fecha;altitud;tmed;prec;tmin;horatmin;tmax;horatmax;dir;velmedia;racha;horaracha;presmax;horapresmax;presmin;horapresmin;hrmedia;hrmax;horahrmax;hrmin;horahrmin
2001-10-11;1532;13.0;6.6;10.2;00:05;15.8;13:50;36.0;6.9;17.5;01:10;853.1;12;850.5;03;91.0;99.0;Varias;82.0;14:25
2001-10-12;1532;10.4;12.8;7.5;23:45;13.4;12:30;36.0;8.1;20.8;15:30;853.0;Varias;846.6;Varias;99.0;99.0;Varias;75.0;20:30
2001-10-13;1532;9.2;0.0;7.5;Varias;10.9;Varias;36.0;3.1;11.1;00:00;851.9;Varias;848.4;01;98.0;99.0;Varias;94.0;16:40
2001-10-14;1532;10.2;0.0;7.6;04:40;12.7;16:00;36.0;2.5;12.2;22:40;851.5;00;848.1;15;91.0;99.0;Varias;77.0;22:50
2001-10-15;1532;11.6;0.1;8.3;Varias;14.8;14:00;36.0;2.2;8.6;12:00;851.5;Varias;847.5;Varias;76.0;99.0;Varias;52.0;Varias
2001-10-16;1532;10.6;1.9;8.2;04:10;13.1;15:10;36.0;2.8;8.3;23:30;852.0;Varias;848.3;24;98.0;99.0;Varias;93.0;Varias
2001-10-17;1532;9.4;14.8;7.0;Varias;11.7;13:50;36.0;5.8;18.9;20:20;848.3;00;842.9;Varias;97.0;99.0;Varias;91.0;18:30
2001-10-18;1532;9.2;30.0;7.1;03:25;11.3;13:00;36.0;3.1;10.3;22:00;844.0;Varias;837.2;24;99.0;99.0;Varias;87.0;18:45
2001-10-19;1532;8.6;58.4;6.1;23:59;11.1;01:20;36.0;3.9;14.7;10:30;837.9;Varias;833.5;16;99.0;99.0;Varias;93.0;03:40
2001-10-20;1532;5.5;3.8;4.0;07:00;7.0;11:50;36.0;3.6;12.8;16:00;839.2;Varias;831.6;04;96.0;99.0;Varias;83.0;19:50
2001-10-21;1532;8.7;1.3;5.4;05:50;12.0;15:30;36.0;1.9;8.3;03:00;845.8;22;839.0;00;97.0;99.0;Varias;67.0;15:20
2001-10-22;1532;8.6;12.3;7.3;Varias;9.8;Varias;36.0;3.3;10.3;10:40;846.4;Varias;843.7;06;99.0;99.0;Varias;99.0;Varias
2001-10-23;1532;8.4;0.1;5.6;Varias;11.2;14:10;36.0;5.3;11.7;06:40;853.7;23;846.2;Varias;85.0;99.0;Varias;65.0;Varias
2001-10-24;1532;9.0;0.0;4.3;05:50;13.7;Varias;36.0;1.9;10.0;23:10;856.5;11;853.5;01;84.0;99.0;Varias;65.0;Varias
2001-10-25;1532;9.8;0.1;6.5;06:20;13.0;15:10;36.0;4.2;11.7;05:20;854.7;00;850.9;24;87.0;99.0;Varias;71.0;04:10
2001-10-26;1532;11.1;0.4;8.2;Varias;14.0;14:20;36.0;0.8;8.1;23:30;850.9;00;848.3;Varias;93.0;99.0;Varias;74.0;Varias
2001-10-27;1532;11.1;0.1;8.7;Varias;13.5;14:00;36.0;4.7;9.7;00:10;849.1;24;847.1;05;92.0;99.0;Varias;80.0;14:25
2001-10-28;1532;13.2;0.0;9.6;06:00;16.8;15:00;36.0;4.2;10.6;21:10;855.0;Varias;848.9;Varias;76.0;94.0;Varias;62.0;Varias
2001-10-29;1532;15.1;0.0;12.1;06:20;18.1;11:55;36.0;4.4;11.1;09:50;857.2;11;854.8;Varias;58.0;74.0;00:05;50.0;12:10
2001-10-30;1532;16.0;0.0;12.8;05:00;19.3;13:50;36.0;2.8;7.2;00:00;856.5;00;853.7;16;53.0;63.0;19:10;47.0;14:10
2001-10-31;1532;13.8;0.0;9.2;23:59;18.4;14:00;36.0;3.6;8.3;19:20;855.9;Varias;853.5;Varias;58.0;85.0;23:59;50.0;Varias
2001-11-01;1532;7.9;0.0;4.1;23:50;11.7;11:10;;4.4;;;855.5;Varias;852.4;Varias;95.0;99.0;Varias;81.0;11:25
2001-11-02;1532;6.8;0.0;3.2;06:45;10.3;13:20;36.0;6.1;15.3;11:30;853.3;Varias;851.4;Varias;45.0;99.0;00:20;36.0;Varias
2001-11-03;1532;6.2;10.6;3.5;Varias;9.0;12:55;36.0;3.9;10.0;01:20;853.2;09;850.2;24;84.0;99.0;23:45;77.0;Varias
2001-11-04;1532;5.6;0.3;3.4;01:20;7.7;14:50;36.0;2.5;7.5;00:40;850.4;00;847.1;24;99.0;99.0;Varias;98.0;00:00
2001-11-05;1532;6.2;0.0;4.0;00:00;8.5;Varias;36.0;3.1;8.9;10:45;847.4;22;846.0;Varias;89.0;99.0;Varias;77.0;09:35
2001-11-06;1532;7.2;0.0;4.1;00:35;10.3;Varias;36.0;3.1;7.2;Varias;850.3;24;846.6;Varias;80.0;96.0;00:25;65.0;Varias
2001-11-07;1532;7.0;0.0;2.4;07:00;11.5;Varias;36.0;3.3;7.2;14:00;852.2;11;849.7;03;79.0;97.0;07:00;62.0;Varias
2001-11-08;1532;6.0;0.0;1.7;23:50;10.2;14:30;36.0;10.0;19.4;14:10;850.5;00;839.1;24;65.0;99.0;Varias;43.0;15:55
2001-11-09;1532;-2.0;0.0;-5.9;19:00;1.9;00:30;36.0;8.1;21.4;05:20;841.2;23;835.9;06;91.0;100.0;07:00;71.0;16:40
2001-11-10;1532;-5.0;0.6;-9.3;23:59;-0.6;13:00;36.0;4.2;15.0;14:10;841.4;24;838.4;Varias;57.0;99.0;Varias;38.0;14:10
2001-11-11;1532;-5.2;0.0;-9.4;00:35;-1.0;15:50;36.0;11.1;18.9;13:10;841.7;01;838.3;05;88.0;100.0;00:00;74.0;17:50
2001-11-12;1532;-1.3;0.9;-4.5;Varias;1.9;23:00;36.0;9.2;23.3;19:50;844.3;24;840.1;04;98.0;99.0;Varias;82.0;Varias
2001-11-13;1532;2.6;1.5;0.5;04:50;4.6;14:10;36.0;7.8;18.6;21:40;844.7;Varias;842.6;17;98.0;99.0;Varias;92.0;16:20
2001-11-14;1532;-1.6;0.0;-4.8;23:59;1.7;Varias;36.0;10.6;27.2;11:10;843.1;00;838.8;12;79.0;99.0;Varias;64.0;13:20
2001-11-15;1532;-4.8;0.0;-6.8;Varias;-2.7;13:50;36.0;5.3;18.3;01:10;843.1;22;839.3;01;98.0;100.0;07:00;83.0;03:10
2001-11-16;1532;-1.7;1.5;-3.3;Varias;-0.1;09:30;36.0;5.6;14.4;17:20;844.9;23;841.8;05;99.0;100.0;00:00;98.0;13:00
2001-11-17;1532;-0.8;0.0;-1.8;00:10;0.1;15:35;36.0;3.3;11.4;03:50;846.2;Varias;843.9;02;98.0;99.0;Varias;98.0;00:00
2001-11-18;1532;-1.0;7.7;-2.3;Varias;0.4;Varias;36.0;2.2;5.8;20:00;845.4;11;843.6;05;98.0;99.0;Varias;98.0;00:00
2001-11-19;1532;-0.6;4.7;-2.4;Varias;1.3;Varias;36.0;5.6;11.4;16:10;848.2;24;844.3;Varias;98.0;100.0;00:00;92.0;23:59
2001-11-20;1532;0.0;0.1;-2.3;07:40;2.4;Varias;36.0;3.9;11.9;04:00;850.5;22;846.7;04;98.0;100.0;07:00;87.0;11:10
2001-11-21;1532;1.2;0.1;-1.7;03:05;4.1;Varias;36.0;7.5;16.1;11:00;851.1;21;849.0;Varias;85.0;99.0;Varias;70.0;Varias
2001-11-22;1532;4.2;0.0;0.5;Varias;7.8;15:10;36.0;3.3;10.6;02:30;850.5;00;848.6;15;67.0;99.0;Varias;43.0;22:10
2001-11-23;1532;1.8;0.0;-1.4;08:00;4.9;14:00;36.0;5.8;12.5;18:10;850.3;10;847.8;Varias;71.0;99.0;Varias;45.0;01:20
2001-11-24;1532;4.2;0.0;-1.3;04:40;9.8;13:35;36.0;3.3;7.8;09:20;849.3;Varias;847.2;24;51.0;99.0;Varias;43.0;10:05
2001-11-25;1532;2.4;0.1;-0.3;06:40;5.1;14:30;36.0;3.9;8.3;16:30;847.3;00;844.2;24;88.0;99.0;Varias;53.0;02:25
2001-11-26;1532;2.3;0.4;-0.2;01:20;4.8;13:00;36.0;6.4;17.5;08:50;844.2;00;839.2;Varias;94.0;99.0;Varias;85.0;Varias
2001-11-27;1532;1.2;0.0;-2.5;22:40;4.8;14:00;36.0;3.1;11.1;15:30;847.6;24;839.3;02;88.0;99.0;Varias;59.0;15:40
2001-11-28;1532;2.0;0.0;-1.8;00:25;5.9;14:20;36.0;5.0;17.8;22:40;852.7;21;847.5;Varias;68.0;94.0;23:59;55.0;13:45
2001-11-29;1532;4.0;0.0;0.5;Varias;7.4;13:05;36.0;6.7;11.9;15:20;852.8;11;850.8;15;85.0;99.0;Varias;70.0;Varias
2001-11-30;1532;7.6;0.0;3.5;Varias;11.7;12:50;36.0;4.7;8.1;14:00;851.4;00;848.3;Varias;63.0;80.0;05:30;49.0;15:15
2001-12-01;1532;3.4;0.0;-2.5;08:10;9.3;11:35;36.0;3.9;7.8;09:00;848.3;00;845.9;Varias;54.0;87.0;08:25;41.0;Varias
2002-01-01;1532;4.1;27.4;2.2;23:55;6.0;01:50;;6.7;;;849.0;10;846.4;06;98.0;99.0;Varias;98.0;13:00
2002-01-02;1532;1.6;34.6;0.5;08:05;2.6;Varias;36.0;7.8;19.7;08:00;847.3;00;843.1;24;98.0;99.0;Varias;98.0;00:00
2002-01-03;1532;3.4;15.6;2.3;Varias;4.6;12:50;36.0;5.0;15.3;Varias;844.3;23;841.1;Varias;98.0;99.0;Varias;98.0;00:00
2002-01-04;1532;2.9;1.7;1.6;Varias;4.2;Varias;36.0;4.7;14.2;23:50;849.8;Varias;843.9;00;98.0;99.0;Varias;92.0;13:35
2002-01-05;1532;2.2;0.4;1.5;23:45;2.9;14:10;36.0;7.5;15.6;06:40;853.5;21;848.6;00;98.0;99.0;Varias;98.0;00:00
2002-01-06;1532;0.6;0.3;-0.4;Varias;1.5;00:10;36.0;7.2;15.0;22:50;852.9;00;849.0;24;98.0;99.0;Varias;98.0;00:00
2002-01-07;1532;-0.8;0.0;-2.7;22:50;1.1;Varias;36.0;4.4;14.7;01:00;849.0;00;844.0;24;91.0;99.0;Varias;83.0;Varias
2002-01-08;1532;-1.4;0.0;-2.5;00:45;-0.2;Varias;36.0;8.3;15.0;18:10;849.5;23;843.7;Varias;90.0;100.0;00:00;80.0;16:00
2002-01-09;1532;0.2;0.0;-1.1;Varias;1.4;13:50;36.0;5.3;16.9;01:40;854.8;23;849.3;Varias;97.0;99.0;Varias;86.0;Varias
2002-01-10;1532;1.5;0.3;-0.6;07:10;3.6;13:50;36.0;1.9;6.9;03:10;855.3;Varias;853.0;17;98.0;99.0;Varias;74.0;13:40
2002-01-11;1532;1.6;0.2;-1.2;03:05;4.4;Varias;36.0;1.9;6.4;11:40;855.5;11;853.7;Varias;85.0;99.0;Varias;80.0;Varias
2002-01-12;1532;3.8;7.5;0.3;Varias;7.3;Varias;36.0;2.8;5.3;18:40;855.1;Varias;853.3;Varias;64.0;85.0;00:00;32.0;10:10
2002-01-13;1532;4.7;7.6;2.8;23:59;6.6;11:35;36.0;8.9;19.4;14:20;854.8;00;850.9;Varias;99.0;99.0;Varias;74.0;00:10
2002-01-14;1532;1.3;0.0;-0.2;23:59;2.8;Varias;36.0;6.9;11.9;12:50;853.1;11;850.1;24;98.0;99.0;Varias;98.0;00:00
2002-01-15;1532;-0.8;0.0;-1.8;06:45;0.2;Varias;36.0;6.9;14.7;14:30;850.1;00;845.9;14;98.0;99.0;Varias;41.0;03:40
2002-01-16;1532;0.8;0.3;-1.4;06:10;3.1;15:00;36.0;7.5;13.3;12:50;849.4;12;847.6;Varias;94.0;99.0;Varias;72.0;15:10
2002-01-17;1532;2.6;3.6;-1.5;Varias;6.8;12:55;36.0;7.5;18.6;17:20;848.9;00;844.5;20;75.0;99.0;Varias;37.0;13:40
2002-01-18;1532;0.0;0.6;-1.1;23:55;1.0;Varias;36.0;3.3;16.1;00:10;848.0;23;844.4;02;98.0;99.0;Varias;98.0;00:00
2002-01-19;1532;1.6;0.1;-1.3;00:30;4.5;11:10;36.0;4.2;7.5;13:00;852.1;23;847.5;01;98.0;99.0;Varias;94.0;04:10
2002-01-20;1532;3.6;0.0;-0.3;08:20;7.6;13:20;36.0;3.1;8.9;21:20;853.0;11;851.1;06;95.0;99.0;Varias;74.0;13:55
2002-01-21;1532;2.0;0.5;-0.7;20:00;4.6;12:40;36.0;5.3;17.8;23:20;851.4;00;841.7;21;93.0;99.0;Varias;81.0;13:30
2002-01-22;1532;0.3;5.7;-1.8;07:50;2.4;11:50;36.0;4.4;18.6;01:20;847.2;Varias;842.3;00;98.0;99.0;Varias;98.0;00:00
2002-01-23;1532;2.5;11.6;-0.1;23:59;5.1;13:40;36.0;5.8;22.8;22:30;843.4;00;835.0;16;98.0;99.0;Varias;84.0;14:40
2002-01-24;1532;1.2;0.0;-0.8;08:00;3.1;12:20;36.0;11.9;25.6;08:00;849.6;Varias;839.7;00;93.0;99.0;Varias;79.0;12:30
2002-01-25;1532;3.8;0.0;0.2;Varias;7.5;13:50;36.0;4.7;11.9;23:59;853.2;Varias;849.0;Varias;89.0;99.0;Varias;73.0;Varias
2002-01-26;1532;6.8;0.0;2.4;09:00;11.2;Varias;36.0;6.4;13.3;00:30;855.3;11;852.6;04;54.0;99.0;Varias;27.0;Varias
2002-01-27;1532;5.1;0.0;1.7;06:00;8.5;Varias;36.0;5.8;12.2;12:40;855.4;11;853.5;07;88.0;99.0;Varias;34.0;Varias
2002-01-28;1532;10.1;0.0;4.3;07:15;15.9;12:40;36.0;3.1;7.2;20:50;856.0;Varias;854.0;04;58.0;79.0;17:40;18.0;11:20
2002-01-29;1532;9.2;0.0;5.6;04:10;12.9;13:20;36.0;4.2;7.5;11:40;855.8;Varias;853.1;24;44.0;61.0;17:00;27.0;02:50
2002-01-30;1532;6.4;0.1;3.8;23:55;8.9;13:00;36.0;4.2;11.1;22:30;853.1;00;848.5;21;57.0;92.0;23:59;37.0;00:00
2002-01-31;1532;2.2;0.0;-0.4;21:50;4.9;15:00;36.0;9.2;22.5;05:20;854.1;Varias;847.2;Varias;81.0;99.0;Varias;54.0;15:00
2002-02-01;1532;4.0;0.0;-0.2;01:30;8.2;13:40;36.0;3.3;19.7;23:59;854.2;Varias;851.5;Varias;53.0;99.0;Varias;43.0;Varias
2002-02-02;1532;4.9;0.0;1.0;07:00;8.8;Varias;36.0;5.3;19.7;00:00;851.8;00;847.8;24;53.0;61.0;Varias;43.0;14:50
2002-02-03;1532;3.1;1.4;1.6;07:30;4.6;00:10;36.0;2.8;11.4;15:00;849.6;Varias;845.6;09;74.0;99.0;Varias;50.0;00:05
2002-02-04;1532;3.8;3.4;0.3;07:10;7.3;11:40;36.0;2.8;9.2;12:00;852.5;21;848.8;03;91.0;99.0;Varias;35.0;11:10
2002-02-05;1532;4.0;3.3;-0.9;23:50;9.0;11:45;36.0;6.7;26.1;20:10;852.1;00;840.1;19;93.0;99.0;Varias;67.0;11:20
2002-02-06;1532;-1.1;0.1;-2.2;Varias;0.0;23:35;36.0;13.1;27.2;23:10;846.1;12;841.4;Varias;99.0;100.0;07:00;94.0;19:45
2002-02-07;1532;2.6;0.4;-0.1;00:00;5.3;21:30;36.0;8.1;23.9;00:50;853.0;24;843.1;02;98.0;99.0;Varias;98.0;00:00
2002-02-08;1532;;;;;;;;4.2;;;;;;;87.0;;;;
2002-02-09;1532;5.7;0.0;1.8;05:40;9.6;12:00;24.0;6.4;14.2;21:40;851.9;00;848.8;15;77.0;99.0;Varias;49.0;12:10
2002-02-10;1532;6.4;0.0;1.4;03:50;11.5;12:50;24.0;2.5;8.6;00:00;850.4;Varias;848.7;Varias;60.0;99.0;Varias;48.0;Varias
2002-02-11;1532;6.1;0.0;2.2;23:40;10.0;13:10;24.0;1.9;5.8;09:40;849.3;22;847.8;Varias;82.0;99.0;Varias;63.0;08:30
2002-02-12;1532;6.2;0.0;0.2;06:10;12.2;15:00;24.0;3.3;7.2;05:20;851.0;Varias;848.4;Varias;67.0;99.0;Varias;38.0;Varias
2002-02-13;1532;7.5;0.0;1.9;23:59;13.1;14:00;24.0;3.3;14.7;21:10;850.7;00;841.9;24;40.0;99.0;23:59;31.0;15:15
2002-02-14;1532;-1.4;0.0;-4.7;23:59;2.0;00:10;24.0;6.7;17.2;14:10;844.2;21;840.6;03;66.0;99.0;Varias;47.0;23:40
2002-02-15;1532;-2.4;0.0;-6.2;23:45;1.4;12:10;24.0;6.1;15.0;Varias;844.3;11;842.5;06;86.0;99.0;Varias;58.0;00:00
2002-02-16;1532;-3.4;0.0;-7.2;05:40;0.3;16:30;24.0;2.5;7.2;00:00;843.8;00;841.0;16;95.0;100.0;00:00;79.0;16:40
2002-02-17;1532;-0.7;0.1;-5.0;23:59;3.6;14:20;24.0;2.2;9.7;15:30;845.2;24;840.7;Varias;77.0;99.0;Varias;62.0;Varias
2002-02-18;1532;-1.4;0.0;-5.3;03:20;2.5;15:40;24.0;5.0;11.1;12:40;850.2;24;844.9;Varias;81.0;100.0;00:00;47.0;15:45
2002-02-19;1532;-1.0;0.0;-5.7;Varias;3.7;14:20;24.0;6.1;11.7;06:20;855.5;Varias;850.1;00;76.0;100.0;00:00;47.0;14:35
2002-02-20;1532;;;;;;;;9.4;;;;;;;58.0;;;;
2002-02-21;1532;1.4;0.0;-2.9;23:59;5.7;14:20;24.0;8.3;24.7;00:30;847.3;12;842.2;04;68.0;99.0;Varias;47.0;Varias
2002-02-22;1532;2.8;0.0;-3.0;02:40;8.5;15:20;24.0;5.3;12.5;Varias;848.9;22;845.6;03;59.0;86.0;Varias;52.0;15:30
2002-02-23;1532;4.6;0.0;0.0;07:55;9.2;Varias;24.0;6.9;13.3;22:20;849.3;Varias;847.0;24;70.0;88.0;08:00;52.0;Varias
2002-02-24;1532;4.1;0.0;-1.1;04:00;9.3;15:30;24.0;3.9;13.9;01:40;848.3;11;845.7;17;69.0;99.0;Varias;43.0;Varias
2002-02-25;1532;5.8;0.0;-0.5;06:50;12.0;14:30;24.0;5.3;12.5;16:30;846.2;00;844.3;18;61.0;86.0;22:20;39.0;15:00
2002-02-26;1532;;;;;;;;3.3;;;;;;;58.0;;;;
2002-02-27;1532;4.0;1.9;0.2;05:10;7.9;11:50;30.0;6.4;15.0;21:00;844.5;00;841.3;24;94.0;99.0;Varias;73.0;11:50
2002-02-28;1532;2.8;4.4;0.0;07:55;5.5;12:00;29.0;4.7;16.4;04:40;841.4;00;834.1;24;93.0;99.0;Varias;70.0;11:50
2002-03-01;1532;-0.1;0.8;-2.3;23:30;2.1;Varias;99.0;4.2;12.2;Varias;834.2;00;830.1;06;91.0;99.0;Varias;70.0;17:10
2002-03-02;1532;-0.5;;-4.4;07:00;3.4;15:40;29.0;3.3;8.9;16:30;838.0;23;833.0;03;77.0;100.0;00:00;48.0;15:55
2002-03-03;1532;-2.5;;-3.8;01:15;-1.2;Varias;12.0;8.1;18.3;14:10;837.8;00;833.1;Varias;89.0;100.0;13:00;62.0;10:10
2002-03-04;1532;-1.7;;-2.9;04:50;-0.5;17:20;11.0;0.6;9.4;00:40;834.2;00;832.2;05;98.0;99.0;Varias;98.0;00:00
2002-03-05;1532;-2.4;0.0;-3.7;Varias;-1.2;00:00;28.0;1.7;5.3;20:50;837.3;20;831.1;Varias;99.0;100.0;07:00;98.0;00:00
2002-03-06;1532;-1.6;10.9;-3.7;Varias;0.4;22:50;30.0;4.2;18.1;15:20;844.5;22;836.5;00;99.0;100.0;00:00;86.0;23:55
2002-03-07;1532;0.4;;-1.6;Varias;2.5;Varias;99.0;4.2;13.9;Varias;848.2;20;843.7;03;98.0;99.0;Varias;86.0;00:00
2002-03-08;1532;2.0;;0.1;06:00;3.8;17:20;29.0;5.0;9.4;07:10;847.4;Varias;845.4;16;97.0;99.0;Varias;95.0;17:40
2002-03-09;1532;4.0;0.1;0.8;22:20;7.2;Varias;28.0;5.3;11.1;05:20;845.6;00;843.8;Varias;79.0;99.0;Varias;53.0;12:00
2002-03-10;1532;5.6;0.0;1.5;02:10;9.8;Varias;99.0;2.5;7.5;Varias;844.9;00;842.8;Varias;74.0;99.0;Varias;61.0;10:55
2002-03-11;1532;4.2;5.7;2.6;23:50;5.9;Varias;14.0;6.1;13.6;09:10;843.1;00;838.1;24;88.0;99.0;Varias;70.0;Varias
2002-03-12;1532;5.0;2.6;2.4;Varias;7.6;15:15;12.0;4.4;17.5;08:00;838.4;11;834.4;23;94.0;99.0;Varias;78.0;Varias
2002-03-13;1532;1.4;12.2;-0.8;23:10;3.7;00:10;15.0;4.4;15.0;10:50;834.6;00;829.3;24;98.0;99.0;Varias;86.0;00:00
2002-03-14;1532;1.4;15.8;-0.6;Varias;3.3;15:10;22.0;3.6;12.8;13:20;834.9;24;829.0;Varias;98.0;99.0;Varias;85.0;16:50
2002-03-15;1532;0.3;27.5;-0.9;Varias;1.5;21:45;12.0;3.6;11.4;13:30;837.2;11;834.6;24;98.0;99.0;Varias;97.0;05:05
2002-03-16;1532;0.7;10.3;-1.0;23:35;2.4;12:30;28.0;6.1;14.4;18:10;837.9;24;832.7;Varias;98.0;99.0;Varias;98.0;00:00
2002-03-17;1532;0.2;1.7;-2.2;05:05;2.6;22:20;10.0;3.3;10.0;16:30;841.7;Varias;837.9;Varias;98.0;99.0;Varias;98.0;10:00
2002-03-18;1532;4.2;0.0;0.9;05:15;7.6;13:30;29.0;5.0;14.4;14:00;847.6;23;840.6;03;90.0;99.0;Varias;72.0;13:30
2002-03-19;1532;7.2;0.0;2.2;04:00;12.3;15:50;28.0;4.7;11.9;00:30;852.8;Varias;847.2;04;84.0;99.0;Varias;70.0;Varias
2002-03-20;1532;11.0;0.0;5.5;00:10;16.4;11:30;11.0;2.8;6.4;13:20;854.9;Varias;852.1;03;60.0;99.0;Varias;33.0;11:10
2002-03-21;1532;12.3;0.0;7.7;23:50;16.9;13:00;29.0;4.7;11.7;16:20;855.5;13;854.0;Varias;38.0;72.0;23:59;34.0;Varias
2002-03-22;1532;11.4;0.0;6.0;Varias;16.9;15:30;99.0;3.6;8.3;Varias;855.4;00;852.4;24;47.0;75.0;01:10;35.0;Varias
2002-03-23;1532;12.0;0.0;6.0;05:50;18.1;14:20;28.0;3.1;7.2;16:00;852.4;00;847.9;24;36.0;48.0;00:00;31.0;Varias
2002-03-24;1532;13.2;0.0;8.7;21:00;17.6;15:40;28.0;5.3;9.7;15:00;848.0;00;845.8;15;42.0;49.0;Varias;34.0;17:45
2002-03-25;1532;10.1;0.0;5.8;06:10;14.4;15:30;27.0;4.4;9.7;12:30;846.0;00;843.0;16;35.0;44.0;01:50;26.0;14:20
2002-03-26;1532;7.6;0.0;3.1;05:20;12.0;Varias;13.0;3.6;9.2;22:20;845.8;11;844.3;Varias;39.0;49.0;Varias;26.0;Varias
2002-03-27;1532;7.2;0.0;3.0;06:10;11.5;13:40;12.0;2.8;14.2;23:40;845.2;00;839.3;Varias;46.0;65.0;23:59;42.0;Varias
2002-03-28;1532;2.4;0.0;-1.2;04:30;6.1;15:15;12.0;7.2;15.3;10:00;839.4;00;835.4;15;77.0;99.0;Varias;65.0;00:00
2002-03-29;1532;3.0;0.0;-0.7;00:15;6.8;17:20;13.0;2.8;9.2;00:40;844.7;24;837.9;02;77.0;99.0;Varias;62.0;Varias
2002-03-30;1532;4.6;0.0;0.3;00:40;8.8;16:10;12.0;2.2;7.5;15:50;846.8;13;844.2;03;65.0;99.0;Varias;56.0;Varias
2002-03-31;1532;6.4;0.0;2.0;05:40;10.8;14:30;12.0;3.3;10.3;11:50;846.0;00;841.9;22;53.0;75.0;06:00;39.0;Varias
2002-04-01;1532;6.4;0.0;2.0;04:40;10.7;14:10;11.0;2.2;8.9;22:50;842.1;00;838.7;17;66.0;91.0;06:20;50.0;Varias
2002-04-02;1532;6.4;4.6;1.9;03:30;10.8;14:50;13.0;2.8;7.8;01:10;838.9;01;831.6;24;59.0;99.0;Varias;50.0;14:50
2002-04-03;1532;-0.2;0.1;-3.4;07:30;3.0;00:40;29.0;12.8;27.5;21:10;834.2;24;827.9;Varias;99.0;100.0;07:00;98.0;00:00
2002-04-04;1532;0.2;0.1;-4.5;06:40;4.9;15:50;31.0;6.1;24.4;00:10;837.3;10;834.0;Varias;86.0;100.0;00:00;58.0;17:00
2002-04-05;1532;2.8;22.9;-1.1;Varias;6.8;Varias;11.0;3.9;11.4;14:40;835.8;00;827.2;23;79.0;99.0;Varias;52.0;08:30
2002-04-06;1532;0.4;9.2;-1.8;23:10;2.5;Varias;11.0;3.6;14.2;13:50;827.8;00;824.1;16;98.0;99.0;Varias;94.0;04:55
2002-04-07;1532;0.4;17.1;-2.0;06:30;2.8;17:05;11.0;6.4;16.4;17:50;831.9;24;826.1;00;98.0;99.0;Varias;90.0;Varias
2002-04-08;1532;4.0;0.0;0.1;01:10;8.0;15:30;12.0;3.6;12.8;Varias;838.7;22;831.3;03;85.0;99.0;Varias;68.0;15:50
2002-04-09;1532;5.8;0.9;2.2;23:59;9.5;11:20;24.0;1.7;8.3;14:50;838.8;11;837.0;24;70.0;91.0;23:59;59.0;Varias
2002-04-10;1532;2.2;0.0;-2.1;23:59;6.4;10:00;27.0;4.7;13.6;15:10;837.0;00;821.8;24;87.0;99.0;Varias;63.0;15:15
2002-04-11;1532;-2.5;0.2;-4.7;07:05;-0.3;Varias;27.0;3.3;11.7;02:10;821.8;00;817.4;Varias;99.0;100.0;07:00;98.0;00:00
2002-04-12;1532;-0.4;15.1;-3.4;03:50;2.6;Varias;31.0;4.7;17.8;22:00;829.5;24;818.2;02;99.0;100.0;07:00;98.0;00:00
2002-04-13;1532;0.9;0.0;-2.8;Varias;4.6;14:30;99.0;4.4;14.2;00:15;834.5;24;828.9;00;81.0;100.0;07:00;67.0;Varias
2002-04-14;1532;0.4;0.0;-3.7;05:30;4.6;Varias;27.0;3.9;12.2;04:20;839.6;Varias;834.2;Varias;75.0;100.0;07:00;57.0;11:20
2002-04-15;1532;2.6;0.0;-0.9;Varias;6.2;15:20;33.0;3.1;9.7;16:20;841.9;24;838.8;Varias;60.0;99.0;Varias;47.0;15:30
2002-04-16;1532;4.0;0.0;-1.9;03:00;9.8;15:40;28.0;1.9;9.2;11:50;842.9;21;841.4;Varias;57.0;81.0;Varias;46.0;Varias
2002-04-17;1532;6.2;0.7;1.5;Varias;10.8;12:00;10.0;2.2;7.8;11:40;843.3;Varias;841.3;16;69.0;93.0;Varias;57.0;Varias
2002-04-19;1532;9.0;0.0;4.5;Varias;13.4;16:00;99.0;2.5;8.9;Varias;850.0;23;845.8;05;58.0;83.0;01:10;43.0;16:15
2002-04-20;1532;10.8;0.0;5.1;05:30;16.5;16:10;28.0;3.9;10.6;15:20;853.2;Varias;849.5;02;53.0;72.0;Varias;39.0;Varias
2002-04-21;1532;12.7;0.0;7.4;Varias;18.0;14:20;31.0;3.9;10.3;17:00;854.0;Varias;852.1;04;42.0;57.0;Varias;31.0;Varias
2002-04-22;1532;10.4;0.0;5.5;05:15;15.4;16:30;13.0;1.9;8.1;00:00;855.4;Varias;852.8;Varias;55.0;61.0;10:00;45.0;00:50
2002-04-23;1532;12.8;0.0;7.2;04:00;18.4;Varias;12.0;1.7;7.8;00:40;855.1;00;852.3;17;42.0;55.0;00:00;37.0;15:50
2002-04-24;1532;14.0;0.0;9.1;06:30;18.9;14:00;30.0;4.4;11.4;16:00;853.0;00;850.6;18;39.0;48.0;Varias;32.0;17:40
2002-04-25;1532;14.6;0.0;8.7;02:55;20.4;15:20;31.0;5.3;13.6;03:40;852.0;Varias;850.0;Varias;38.0;53.0;03:00;34.0;Varias
2002-04-26;1532;13.8;0.0;9.2;04:20;18.4;15:30;29.0;5.8;13.9;16:30;850.5;00;846.0;17;39.0;52.0;23:59;34.0;Varias
