fecha;mag007;mag008;mag012;mag014
2016-07-20;6.0;27.0;36.0;60.0
2016-07-21;4.0;25.0;30.0;80.0
2016-07-22;7.0;18.0;29.0;80.0
2016-07-23;1.0;3.0;5.0;65.0
2016-07-24;2.0;6.0;9.0;75.0
2016-07-25;2.0;10.0;13.0;92.0
2016-07-26;5.0;20.0;28.0;92.0
2016-07-27;3.0;11.0;16.0;110.0
2016-07-28;3.0;16.0;21.0;97.0
2016-07-29;4.0;17.0;23.0;95.0
2016-07-30;3.0;16.0;21.0;95.0
2016-07-31;2.0;6.0;8.0;103.0
2016-08-01;3.0;16.0;22.0;86.0
2016-08-02;7.0;23.0;33.0;88.0
2016-08-03;5.0;22.0;30.0;100.0
2016-08-04;8.0;27.0;39.0;69.0
2016-08-05;2.0;5.0;7.0;70.0
2016-08-06;2.0;8.0;10.0;69.0
2016-08-07;2.0;12.0;15.0;71.0
2016-08-08;6.0;23.0;33.0;74.0
2016-08-09;5.0;20.0;27.0;71.0
2016-08-10;1.0;5.0;7.0;76.0
2016-08-11;1.0;10.0;12.0;81.0
2016-08-12;3.0;15.0;20.0;84.0
2016-08-13;5.0;20.0;28.0;78.0
2016-08-14;2.0;8.0;11.0;85.0
2016-08-15;2.0;7.0;10.0;87.0
2016-08-16;4.0;15.0;21.0;80.0
2016-08-17;8.0;23.0;35.0;73.0
2016-08-18;9.0;26.0;40.0;65.0
2016-08-19;6.0;18.0;27.0;71.0
2016-08-20;2.0;4.0;8.0;72.0
2016-08-21;2.0;9.0;13.0;81.0
2016-08-22;4.0;15.0;21.0;72.0
2016-08-23;10.0;24.0;40.0;65.0
2016-08-24;6.0;15.0;23.0;75.0
2016-08-25;3.0;18.0;23.0;75.0
2016-08-26;3.0;14.0;19.0;86.0
2016-08-27;3.0;15.0;20.0;76.0
2016-08-28;9.0;22.0;36.0;71.0
2016-08-29;4.0;14.0;19.0;88.0
2016-08-30;8.0;18.0;30.0;73.0
2016-08-31;7.0;22.0;32.0;73.0
2016-09-01;3.0;10.0;15.0;86.0
2016-09-02;5.0;24.0;32.0;76.0
2016-09-03;8.0;27.0;40.0;77.0
2016-09-04;18.0;35.0;62.0;61.0
2016-09-05;17.0;33.0;60.0;58.0
2016-09-06;14.0;46.0;67.0;51.0
2016-09-07;10.0;30.0;45.0;52.0
2016-09-08;12.0;30.0;49.0;81.0
2016-09-09;6.0;21.0;30.0;74.0
2016-09-10;2.0;15.0;19.0;88.0
2016-09-11;10.0;25.0;41.0;80.0
2016-09-12;14.0;33.0;54.0;64.0
2016-09-13;4.0;16.0;21.0;64.0
2016-09-14;4.0;17.0;23.0;48.0
2016-09-15;7.0;16.0;27.0;54.0
2016-09-16;14.0;18.0;39.0;54.0
2016-09-17;3.0;11.0;15.0;52.0
2016-09-18;2.0;11.0;15.0;59.0
2016-09-19;12.0;29.0;47.0;51.0
2016-09-20;3.0;19.0;24.0;69.0
2016-09-21;8.0;29.0;41.0;61.0
2016-09-22;22.0;49.0;83.0;44.0
2016-09-23;28.0;54.0;97.0;40.0
2016-09-24;13.0;36.0;55.0;56.0
2016-09-25;8.0;33.0;45.0;56.0
2016-09-26;9.0;22.0;36.0;61.0
2016-09-27;3.0;13.0;17.0;62.0
2016-09-28;3.0;11.0;15.0;52.0
2016-09-29;13.0;29.0;49.0;59.0
2016-09-30;17.0;41.0;67.0;45.0
2016-10-01;19.0;37.0;66.0;51.0
2016-10-02;7.0;32.0;44.0;47.0
2016-10-03;13.0;35.0;55.0;55.0
2016-10-04;22.0;48.0;83.0;47.0
2016-10-05;10.0;40.0;55.0;52.0
2016-10-06;15.0;47.0;71.0;43.0
2016-10-07;11.0;40.0;56.0;43.0
2016-10-08;23.0;42.0;77.0;44.0
2016-10-09;3.0;21.0;26.0;68.0
2016-10-10;6.0;29.0;39.0;57.0
2016-10-11;14.0;40.0;61.0;53.0
2016-10-12;1.0;17.0;19.0;61.0
2016-10-13;3.0;23.0;28.0;47.0
2016-10-14;8.0;23.0;35.0;46.0
2016-10-15;12.0;29.0;47.0;44.0
2016-10-16;4.0;24.0;30.0;46.0
2016-10-17;10.0;26.0;41.0;36.0
2016-10-18;15.0;21.0;44.0;34.0
2016-10-19;17.0;41.0;67.0;19.0
2016-10-20;27.0;29.0;70.0;18.0
2016-10-21;17.0;29.0;55.0;21.0
2016-10-22;11.0;27.0;44.0;20.0
2016-10-23;1.0;12.0;14.0;51.0
2016-10-24;3.0;21.0;24.0;51.0
2016-10-25;7.0;22.0;33.0;33.0
2016-10-26;45.0;25.0;94.0;25.0
2016-10-27;37.0;24.0;81.0;29.0
2016-10-28;21.0;26.0;58.0;28.0
2016-10-29;24.0;30.0;66.0;30.0
2016-10-30;20.0;27.0;58.0;43.0
2016-10-31;40.0;35.0;97.0;35.0
2016-11-01;20.0;30.0;60.0;37.0
2016-11-02;34.0;33.0;85.0;28.0
2016-11-03;46.0;35.0;106.0;21.0
2016-11-04;31.0;36.0;85.0;15.0
2016-11-05;2.0;19.0;23.0;44.0
2016-11-06;2.0;14.0;17.0;58.0
2016-11-07;11.0;26.0;42.0;35.0
2016-11-08;11.0;22.0;40.0;42.0
2016-11-09;6.0;20.0;28.0;50.0
2016-11-10;44.0;40.0;107.0;18.0
2016-11-11;63.0;40.0;137.0;15.0
2016-11-12;27.0;33.0;74.0;16.0
2016-11-13;13.0;20.0;40.0;35.0
2016-11-14;8.0;17.0;29.0;50.0
2016-11-15;6.0;23.0;32.0;38.0
2016-11-16;54.0;30.0;112.0;20.0
2016-11-17;86.0;33.0;166.0;12.0
2016-11-18;84.0;27.0;157.0;9.0
2016-11-19;34.0;20.0;72.0;23.0
2016-11-20;3.0;15.0;20.0;42.0
2016-11-21;3.0;20.0;25.0;54.0
2016-11-22;8.0;25.0;38.0;23.0
2016-11-23;22.0;18.0;51.0;29.0
2016-11-24;19.0;25.0;53.0;23.0
2016-11-25;4.0;21.0;27.0;33.0
2016-11-26;3.0;16.0;21.0;41.0
2016-11-27;2.0;13.0;15.0;45.0
2016-11-28;7.0;15.0;25.0;49.0
2016-11-29;7.0;18.0;29.0;26.0
2016-11-30;4.0;16.0;23.0;43.0
2016-12-01;3.0;18.0;22.0;43.0
2016-12-02;32.0;21.0;70.0;23.0
2016-12-03;14.0;15.0;37.0;28.0
2016-12-04;1.0;10.0;12.0;52.0
2016-12-05;2.0;10.0;13.0;47.0
2016-12-06;25.0;11.0;49.0;39.0
2016-12-07;47.0;13.0;85.0;17.0
2016-12-08;21.0;18.0;50.0;25.0
2016-12-09;14.0;18.0;39.0;27.0
2016-12-10;22.0;17.0;50.0;30.0
2016-12-11;25.0;15.0;53.0;23.0
2016-12-12;81.0;8.0;132.0;11.0
2016-12-13;106.0;34.0;197.0;13.0
2016-12-14;42.0;41.0;106.0;16.0
2016-12-15;13.0;38.0;58.0;28.0
2016-12-16;4.0;30.0;36.0;35.0
2016-12-17;2.0;13.0;15.0;60.0
2016-12-18;1.0;9.0;11.0;65.0
2016-12-19;12.0;28.0;45.0;52.0
2016-12-20;78.0;57.0;176.0;17.0
2016-12-21;22.0;40.0;74.0;30.0
2016-12-22;117.0;50.0;230.0;14.0
2016-12-23;31.0;35.0;82.0;16.0
2016-12-24;4.0;21.0;27.0;35.0
2016-12-25;20.0;23.0;54.0;26.0
2016-12-26;43.0;32.0;98.0;22.0
2016-12-27;19.0;32.0;61.0;29.0
2016-12-28;47.0;38.0;109.0;22.0
2016-12-29;59.0;34.0;124.0;21.0
2016-12-30;51.0;41.0;120.0;16.0
2016-12-31;24.0;31.0;69.0;15.0
2017-01-01;15.0;28.0;51.0;21.0
2017-01-02;20.0;34.0;65.0;22.0
2017-01-03;61.0;30.0;124.0;15.0
2017-01-04;89.0;29.0;165.0;12.0
2017-01-05;53.0;20.0;101.0;16.0
2017-01-06;19.0;19.0;48.0;26.0
2017-01-07;22.0;16.0;50.0;32.0
2017-01-08;19.0;22.0;50.0;23.0
2017-01-09;49.0;19.0;94.0;15.0
2017-01-10;69.0;12.0;118.0;19.0
2017-01-11;8.0;15.0;28.0;42.0
2017-01-12;53.0;12.0;92.0;20.0
2017-01-13;2.0;15.0;19.0;58.0
2017-01-14;5.0;23.0;31.0;54.0
2017-01-15;3.0;26.0;31.0;53.0
2017-01-16;14.0;38.0;59.0;44.0
2017-01-17;2.0;14.0;16.0;61.0
2017-01-18;3.0;23.0;27.0;53.0
2017-01-19;2.0;22.0;25.0;51.0
2017-01-20;1.0;16.0;19.0;54.0
2017-01-21;3.0;22.0;28.0;56.0
2017-01-22;14.0;38.0;60.0;36.0
2017-01-23;9.0;36.0;50.0;45.0
2017-01-24;41.0;62.0;125.0;22.0
2017-01-25;41.0;68.0;130.0;17.0
2017-01-26;21.0;58.0;91.0;16.0
2017-01-27;5.0;33.0;41.0;46.0
2017-01-28;5.0;23.0;31.0;60.0
2017-01-29;16.0;36.0;62.0;23.0
2017-01-30;24.0;36.0;73.0;24.0
2017-01-31;17.0;33.0;59.0;27.0
2017-02-01;44.0;33.0;100.0;20.0
2017-02-02;6.0;31.0;40.0;46.0
2017-02-03;3.0;23.0;27.0;61.0
2017-02-04;1.0;11.0;12.0;70.0
2017-02-05;1.0;9.0;10.0;78.0
2017-02-06;4.0;21.0;27.0;65.0
2017-02-07;17.0;27.0;53.0;43.0
2017-02-08;3.0;18.0;23.0;65.0
2017-02-09;30.0;64.0;110.0;19.0
2017-02-10;15.0;47.0;70.0;14.0
2017-02-11;1.0;19.0;21.0;44.0
2017-02-12;2.0;21.0;24.0;48.0
2017-02-13;3.0;23.0;27.0;58.0
2017-02-14;10.0;42.0;58.0;29.0
2017-02-15;8.0;34.0;45.0;35.0
2017-02-16;15.0;43.0;67.0;31.0
2017-02-17;34.0;41.0;94.0;35.0
2017-02-18;28.0;56.0;99.0;18.0
2017-02-19;4.0;25.0;31.0;47.0
2017-02-20;5.0;29.0;37.0;51.0
2017-02-21;13.0;40.0;59.0;40.0
2017-02-22;29.0;42.0;86.0;37.0
2017-02-23;16.0;40.0;66.0;17.0
2017-02-24;29.0;38.0;83.0;30.0
2017-02-25;19.0;45.0;74.0;37.0
2017-02-26;7.0;32.0;43.0;34.0
2017-02-27;3.0;20.0;25.0;59.0
2017-02-28;4.0;24.0;29.0;56.0
2017-03-01;26.0;42.0;82.0;39.0
2017-03-02;42.0;56.0;120.0;19.0
2017-03-03;14.0;37.0;58.0;35.0
2017-03-04;1.0;22.0;24.0;62.0
2017-03-05;1.0;24.0;26.0;48.0
2017-03-06;3.0;25.0;30.0;54.0
2017-03-07;4.0;31.0;37.0;57.0
2017-03-08;38.0;68.0;127.0;19.0
2017-03-09;35.0;60.0;114.0;29.0
2017-03-10;21.0;50.0;82.0;39.0
2017-03-11;17.0;37.0;63.0;45.0
2017-03-12;3.0;19.0;23.0;62.0
2017-03-13;1.0;7.0;10.0;76.0
2017-03-14;2.0;16.0;19.0;70.0
2017-03-15;3.0;22.0;27.0;70.0
2017-03-16;5.0;35.0;43.0;59.0
2017-03-17;5.0;34.0;42.0;63.0
2017-03-18;4.0;42.0;49.0;56.0
2017-03-19;11.0;39.0;56.0;56.0
2017-03-20;3.0;21.0;26.0;70.0
2017-03-21;7.0;27.0;38.0;57.0
2017-03-22;4.0;22.0;28.0;69.0
2017-03-23;9.0;37.0;51.0;49.0
2017-03-24;4.0;32.0;38.0;47.0
2017-03-25;14.0;41.0;63.0;39.0
2017-03-26;2.0;17.0;20.0;72.0
2017-03-27;3.0;25.0;30.0;69.0
2017-03-28;14.0;44.0;65.0;37.0
2017-03-29;20.0;50.0;79.0;39.0
2017-03-30;11.0;36.0;54.0;54.0
2017-03-31;11.0;35.0;52.0;57.0
2017-04-01;1.0;6.0;8.0;95.0
2017-04-02;2.0;11.0;14.0;82.0
2017-04-03;5.0;28.0;36.0;74.0
2017-04-04;7.0;29.0;40.0;67.0
2017-04-05;2.0;10.0;12.0;82.0
2017-04-06;2.0;17.0;20.0;86.0
2017-04-07;3.0;26.0;31.0;75.0
2017-04-08;3.0;28.0;32.0;83.0
2017-04-09;2.0;19.0;22.0;81.0
2017-04-10;6.0;37.0;47.0;59.0
2017-04-11;5.0;25.0;32.0;76.0
2017-04-12;8.0;35.0;46.0;75.0
2017-04-13;7.0;30.0;40.0;73.0
2017-04-14;4.0;26.0;32.0;57.0
2017-04-15;5.0;24.0;32.0;60.0
2017-04-16;3.0;20.0;25.0;76.0
2017-04-17;7.0;31.0;42.0;67.0
2017-04-18;2.0;14.0;17.0;85.0
2017-04-19;2.0;11.0;14.0;84.0
2017-04-20;2.0;9.0;13.0;84.0
2017-04-21;3.0;19.0;24.0;87.0
2017-04-22;2.0;17.0;20.0;88.0
2017-04-23;4.0;26.0;32.0;75.0
2017-04-24;9.0;34.0;47.0;56.0
2017-04-25;6.0;28.0;37.0;56.0
2017-04-26;3.0;15.0;20.0;67.0
2017-04-27;1.0;6.0;8.0;80.0
2017-04-28;1.0;10.0;12.0;76.0
2017-04-29;2.0;10.0;12.0;49.0
2017-04-30;23.0;4.0;25.0;57.0
2017-05-01;2.0;24.0;27.0;73.0
2017-05-02;3.0;30.0;35.0;56.0
2017-05-03;8.0;36.0;49.0;55.0
2017-05-04;11.0;49.0;66.0;49.0
2017-05-05;4.0;27.0;33.0;57.0
2017-05-06;2.0;13.0;15.0;70.0
2017-05-07;2.0;18.0;20.0;63.0
2017-05-08;3.0;29.0;32.0;65.0
2017-05-09;6.0;33.0;42.0;64.0
2017-05-10;2.0;14.0;16.0;68.0
2017-05-11;2.0;19.0;21.0;67.0
2017-05-12;2.0;24.0;28.0;54.0
2017-05-13;1.0;11.0;13.0;65.0
2017-05-14;4.0;17.0;22.0;55.0
2017-05-15;4.0;19.0;26.0;63.0
2017-05-16;2.0;22.0;25.0;75.0
2017-05-17;2.0;18.0;21.0;80.0
2017-05-18;3.0;15.0;20.0;56.0
2017-05-19;4.0;17.0;22.0;70.0
2017-05-20;1.0;17.0;19.0;80.0
2017-05-21;1.0;16.0;18.0;68.0
2017-05-22;8.0;37.0;50.0;59.0
2017-05-23;1.0;9.0;11.0;94.0
2017-05-24;3.0;19.0;24.0;82.0
2017-05-25;2.0;18.0;21.0;90.0
2017-05-26;2.0;20.0;23.0;82.0
2017-05-27;2.0;11.0;14.0;88.0
2017-05-28;1.0;5.0;6.0;100.0
2017-05-29;3.0;15.0;19.0;73.0
2017-05-30;1.0;10.0;12.0;82.0
2017-05-31;2.0;17.0;20.0;79.0
2017-06-01;2.0;21.0;24.0;87.0
2017-06-02;5.0;22.0;29.0;83.0
2017-06-03;1.0;7.0;9.0;85.0
2017-06-04;1.0;5.0;6.0;73.0
2017-06-05;3.0;15.0;20.0;65.0
2017-06-06;3.0;12.0;18.0;71.0
2017-06-07;2.0;17.0;20.0;82.0
2017-06-08;3.0;20.0;25.0;85.0
2017-06-09;2.0;23.0;27.0;75.0
2017-06-10;5.0;28.0;35.0;69.0
2017-06-11;4.0;27.0;33.0;81.0
2017-06-12;7.0;25.0;35.0;75.0
2017-06-13;3.0;18.0;22.0;94.0
2017-06-14;3.0;25.0;30.0;89.0
2017-06-15;7.0;33.0;44.0;71.0
2017-06-16;3.0;26.0;31.0;86.0
2017-06-17;1.0;14.0;16.0;90.0
2017-06-18;1.0;9.0;11.0;100.0
2017-06-19;1.0;14.0;17.0;98.0
2017-06-20;2.0;20.0;23.0;89.0
2017-06-21;2.0;26.0;29.0;83.0
2017-06-22;4.0;28.0;35.0;91.0
2017-06-23;3.0;20.0;24.0;92.0
2017-06-24;5.0;23.0;32.0;64.0
2017-06-25;1.0;21.0;22.0;61.0
2017-06-26;2.0;15.0;19.0;73.0
2017-06-27;3.0;25.0;30.0;58.0
2017-06-28;2.0;7.0;11.0;61.0
2017-06-29;1.0;4.0;6.0;76.0
2017-06-30;2.0;8.0;11.0;65.0
2017-07-01;1.0;4.0;6.0;72.0
2017-07-02;1.0;4.0;6.0;66.0
2017-07-03;2.0;13.0;17.0;63.0
2017-07-04;2.0;16.0;19.0;62.0
2017-07-05;1.0;10.0;12.0;87.0
2017-07-06;2.0;20.0;23.0;46.0
2017-07-07;5.0;22.0;30.0;46.0
2017-07-08;3.0;21.0;26.0;61.0
2017-07-09;9.0;31.0;44.0;67.0
2017-07-10;7.0;22.0;33.0;70.0
2017-07-11;4.0;30.0;35.0;70.0
2017-07-12;8.0;38.0;51.0;76.0
2017-07-13;4.0;34.0;39.0;73.0
2017-07-14;2.0;24.0;27.0;77.0
2017-07-15;1.0;11.0;13.0;96.0
2017-07-16;1.0;17.0;19.0;90.0
2017-07-17;3.0;29.0;33.0;78.0
2017-07-18;3.0;24.0;28.0;77.0
2017-07-19;2.0;14.0;17.0;80.0
2017-07-20;2.0;18.0;21.0;83.0
2017-07-21;6.0;26.0;35.0;77.0
2017-07-22;2.0;15.0;17.0;87.0
2017-07-23;1.0;11.0;12.0;89.0
2017-07-24;2.0;15.0;17.0;67.0
2017-07-25;1.0;4.0;6.0;74.0
2017-07-26;3.0;19.0;23.0;82.0
2017-07-27;4.0;25.0;31.0;70.0
2017-07-28;10.0;42.0;57.0;73.0
2017-07-29;7.0;41.0;52.0;60.0
2017-07-30;7.0;30.0;41.0;45.0
2017-07-31;9.0;28.0;42.0;52.0
2017-08-01;7.0;28.0;39.0;65.0
2017-08-02;3.0;28.0;32.0;75.0
2017-08-03;2.0;28.0;32.0;87.0
2017-08-04;9.0;33.0;47.0;70.0
2017-08-05;2.0;14.0;18.0;79.0
2017-08-06;1.0;7.0;8.0;82.0
2017-08-07;4.0;19.0;24.0;78.0
2017-08-08;1.0;7.0;9.0;97.0
2017-08-09;2.0;9.0;12.0;76.0
2017-08-10;1.0;4.0;5.0;77.0
2017-08-11;1.0;7.0;9.0;81.0
2017-08-12;1.0;16.0;19.0;83.0
2017-08-13;1.0;18.0;20.0;82.0
2017-08-14;2.0;16.0;19.0;75.0
2017-08-15;1.0;9.0;11.0;82.0
2017-08-16;3.0;34.0;39.0;74.0
2017-08-17;4.0;22.0;28.0;87.0
2017-08-18;4.0;31.0;38.0;71.0
2017-08-19;1.0;6.0;7.0;87.0
2017-08-20;1.0;12.0;14.0;81.0
2017-08-21;5.0;18.0;25.0;50.0
2017-08-22;0.0;0.0;0.0;0.0
2017-08-23;1.0;14.0;16.0;115.0
2017-08-24;3.0;21.0;26.0;75.0
2017-08-25;8.0;37.0;49.0;51.0
2017-08-26;2.0;27.0;30.0;50.0
2017-08-27;2.0;14.0;17.0;53.0
2017-08-28;3.0;24.0;28.0;28.0
2017-08-29;2.0;14.0;17.0;56.0
2017-08-30;3.0;20.0;24.0;59.0
2017-08-31;1.0;13.0;15.0;83.0
2017-09-01;1.0;9.0;11.0;69.0
2017-09-02;1.0;18.0;21.0;70.0
2017-09-03;4.0;24.0;31.0;76.0
2017-09-04;8.0;18.0;29.0;63.0
2017-09-05;3.0;28.0;33.0;65.0
2017-09-06;3.0;21.0;26.0;77.0
2017-09-07;1.0;14.0;16.0;67.0
2017-09-08;6.0;36.0;44.0;67.0
2017-09-09;1.0;6.0;8.0;82.0
2017-09-10;1.0;8.0;10.0;66.0
2017-09-11;19.0;31.0;61.0;40.0
2017-09-12;2.0;15.0;19.0;59.0
2017-09-13;9.0;38.0;51.0;47.0
2017-09-14;20.0;43.0;74.0;38.0
2017-09-15;1.0;8.0;9.0;62.0
2017-09-16;1.0;8.0;10.0;62.0
2017-09-17;2.0;17.0;21.0;61.0
2017-09-18;49.0;46.0;122.0;39.0
2017-09-19;14.0;45.0;66.0;41.0
2017-09-20;19.0;43.0;72.0;56.0
2017-09-21;7.0;42.0;53.0;63.0
2017-09-22;4.0;27.0;33.0;71.0
2017-09-23;8.0;30.0;42.0;69.0
2017-09-24;10.0;38.0;53.0;64.0
2017-09-25;14.0;38.0;59.0;54.0
2017-09-26;8.0;27.0;40.0;59.0
2017-09-27;11.0;51.0;68.0;38.0
2017-09-28;23.0;52.0;87.0;49.0
2017-09-29;9.0;55.0;69.0;44.0
2017-09-30;7.0;38.0;49.0;46.0
2017-10-01;2.0;14.0;17.0;52.0
2017-10-02;9.0;27.0;41.0;24.0
2017-10-03;23.0;37.0;71.0;27.0
2017-10-04;7.0;24.0;34.0;45.0
2017-10-05;11.0;53.0;69.0;40.0
2017-10-06;3.0;21.0;26.0;65.0
2017-10-07;3.0;24.0;28.0;62.0
2017-10-08;7.0;36.0;48.0;51.0
2017-10-09;20.0;44.0;74.0;45.0
2017-10-10;32.0;53.0;102.0;43.0
2017-10-11;24.0;65.0;103.0;44.0
2017-10-12;10.0;45.0;61.0;62.0
2017-10-13;17.0;35.0;61.0;52.0
2017-10-14;16.0;39.0;63.0;47.0
2017-10-15;4.0;32.0;38.0;50.0
2017-10-16;10.0;36.0;52.0;49.0
2017-10-17;8.0;46.0;58.0;27.0
2017-10-18;5.0;38.0;46.0;28.0
2017-10-19;12.0;41.0;59.0;29.0
2017-10-20;36.0;44.0;100.0;26.0
2017-10-21;9.0;28.0;42.0;25.0
2017-10-22;3.0;19.0;23.0;50.0
2017-10-23;37.0;41.0;97.0;35.0
2017-10-24;41.0;43.0;105.0;33.0
2017-10-25;34.0;46.0;99.0;30.0
2017-10-26;38.0;54.0;112.0;30.0
2017-10-27;19.0;30.0;59.0;41.0
2017-10-28;3.0;20.0;24.0;50.0
2017-10-29;2.0;20.0;23.0;52.0
2017-10-30;6.0;21.0;31.0;44.0
2017-10-31;7.0;33.0;43.0;39.0
2017-11-01;3.0;27.0;32.0;37.0
2017-11-02;13.0;40.0;60.0;31.0
2017-11-03;7.0;39.0;49.0;28.0
2017-11-04;4.0;33.0;38.0;31.0
2017-11-05;2.0;13.0;15.0;60.0
2017-11-06;1.0;12.0;15.0;64.0
2017-11-07;38.0;55.0;114.0;24.0
2017-11-08;14.0;31.0;53.0;45.0
2017-11-09;1.0;12.0;13.0;66.0
2017-11-10;28.0;33.0;76.0;44.0
2017-11-11;26.0;55.0;95.0;20.0
2017-11-12;23.0;53.0;88.0;19.0
2017-11-13;4.0;21.0;27.0;57.0
2017-11-14;43.0;59.0;125.0;26.0
2017-11-15;71.0;68.0;178.0;13.0
2017-11-16;82.0;72.0;198.0;11.0
2017-11-17;75.0;66.0;181.0;14.0
2017-11-18;15.0;35.0;58.0;25.0
2017-11-19;32.0;43.0;93.0;26.0
2017-11-20;57.0;63.0;151.0;17.0
2017-11-21;62.0;66.0;161.0;15.0
2017-11-22;64.0;64.0;163.0;16.0
2017-11-23;81.0;81.0;205.0;8.0
2017-11-24;70.0;68.0;176.0;9.0
2017-11-25;58.0;46.0;136.0;20.0
2017-11-26;3.0;20.0;24.0;43.0
2017-11-27;56.0;52.0;138.0;19.0
2017-11-28;45.0;56.0;125.0;5.0
2017-11-29;13.0;32.0;52.0;33.0
2017-11-30;14.0;34.0;55.0;38.0
2017-12-01;34.0;38.0;90.0;42.0
2017-12-02;2.0;22.0;25.0;51.0
2017-12-03;3.0;16.0;21.0;54.0
2017-12-04;27.0;52.0;94.0;20.0
2017-12-05;52.0;50.0;130.0;22.0
2017-12-06;26.0;44.0;84.0;25.0
2017-12-07;70.0;68.0;175.0;12.0
2017-12-08;71.0;72.0;181.0;4.0
2017-12-09;26.0;44.0;84.0;15.0
2017-12-10;1.0;15.0;17.0;47.0
2017-12-11;3.0;21.0;26.0;51.0
2017-12-12;44.0;49.0;116.0;27.0
2017-12-13;45.0;59.0;127.0;9.0
2017-12-14;22.0;44.0;79.0;12.0
2017-12-15;5.0;27.0;34.0;45.0
2017-12-16;3.0;22.0;26.0;46.0
2017-12-17;4.0;23.0;29.0;41.0
2017-12-18;80.0;76.0;198.0;7.0
2017-12-19;51.0;53.0;131.0;36.0
2017-12-20;117.0;84.0;264.0;8.0
2017-12-21;69.0;70.0;176.0;13.0
2017-12-22;93.0;77.0;220.0;4.0
2017-12-23;36.0;43.0;98.0;24.0
2017-12-24;11.0;32.0;49.0;19.0
2017-12-25;10.0;26.0;42.0;12.0
2017-12-26;10.0;33.0;48.0;32.0
2017-12-27;2.0;13.0;17.0;62.0
2017-12-28;7.0;26.0;36.0;44.0
2017-12-29;8.0;33.0;45.0;39.0
2017-12-30;23.0;35.0;70.0;26.0
2017-12-31;14.0;25.0;47.0;35.0
2018-01-01;2.0;18.0;22.0;56.0
2018-01-02;5.0;28.0;35.0;47.0
2018-01-03;25.0;43.0;81.0;11.0
2018-01-04;12.0;33.0;51.0;16.0
2018-01-05;3.0;24.0;28.0;38.0
2018-01-06;1.0;10.0;11.0;62.0
2018-01-07;1.0;15.0;17.0;48.0
2018-01-08;38.0;38.0;97.0;29.0
2018-01-09;47.0;51.0;123.0;4.0
2018-01-10;7.0;33.0;45.0;23.0
2018-01-11;5.0;22.0;30.0;55.0
2018-01-12;55.0;61.0;145.0;18.0
2018-01-13;25.0;49.0;88.0;7.0
2018-01-14;3.0;19.0;23.0;39.0
2018-01-15;29.0;49.0;94.0;18.0
2018-01-16;38.0;54.0;112.0;9.0
2018-01-17;46.0;48.0;119.0;15.0
2018-01-18;51.0;53.0;131.0;18.0
2018-01-19;35.0;44.0;98.0;22.0
2018-01-20;48.0;54.0;126.0;17.0
2018-01-21;18.0;42.0;69.0;16.0
2018-01-22;38.0;36.0;94.0;14.0
2018-01-23;26.0;35.0;75.0;15.0
2018-01-24;52.0;47.0;126.0;12.0
2018-01-25;53.0;48.0;130.0;10.0
2018-01-26;3.0;15.0;19.0;58.0
2018-01-27;1.0;4.0;6.0;69.0
2018-01-28;1.0;9.0;12.0;60.0
2018-01-29;43.0;45.0;110.0;32.0
2018-01-30;20.0;43.0;73.0;23.0
2018-01-31;39.0;48.0;107.0;27.0
2018-02-01;55.0;52.0;137.0;19.0
2018-02-02;2.0;10.0;13.0;64.0
2018-02-03;10.0;35.0;50.0;38.0
2018-02-04;1.0;8.0;10.0;57.0
2018-02-05;3.0;17.0;21.0;43.0
2018-02-06;2.0;11.0;14.0;54.0
2018-02-07;13.0;25.0;45.0;41.0
2018-02-08;9.0;26.0;41.0;41.0
2018-02-09;43.0;56.0;121.0;20.0
2018-02-10;2.0;15.0;18.0;68.0
2018-02-11;14.0;36.0;58.0;30.0
2018-02-12;3.0;22.0;26.0;55.0
2018-02-13;35.0;47.0;101.0;28.0
2018-02-14;4.0;25.0;32.0;43.0
2018-02-15;30.0;54.0;100.0;11.0
2018-02-16;16.0;35.0;60.0;17.0
2018-02-17;16.0;28.0;52.0;30.0
2018-02-18;2.0;12.0;15.0;61.0
2018-02-19;8.0;18.0;30.0;56.0
2018-02-20;1.0;10.0;12.0;68.0
2018-02-21;1.0;12.0;14.0;69.0
2018-02-22;15.0;31.0;55.0;52.0
2018-02-23;16.0;38.0;62.0;47.0
2018-02-24;19.0;46.0;75.0;38.0
2018-02-25;11.0;43.0;60.0;44.0
2018-02-26;34.0;61.0;114.0;33.0
2018-02-27;26.0;52.0;92.0;34.0
2018-02-28;9.0;42.0;55.0;26.0
2018-03-01;2.0;21.0;24.0;62.0
2018-03-02;8.0;36.0;48.0;43.0
2018-03-03;2.0;19.0;22.0;71.0
2018-03-04;2.0;16.0;19.0;71.0
2018-03-05;3.0;23.0;27.0;66.0
2018-03-06;4.0;24.0;31.0;59.0
2018-03-07;3.0;23.0;28.0;65.0
2018-03-08;7.0;40.0;50.0;41.0
2018-03-09;7.0;39.0;49.0;29.0
2018-03-10;2.0;22.0;25.0;53.0
2018-03-11;2.0;9.0;11.0;78.0
2018-03-12;3.0;16.0;20.0;69.0
2018-03-13;9.0;40.0;54.0;38.0
2018-03-14;11.0;33.0;49.0;36.0
2018-03-15;3.0;18.0;23.0;75.0
2018-03-16;4.0;22.0;28.0;62.0
2018-03-17;3.0;19.0;23.0;65.0
2018-03-18;2.0;10.0;13.0;81.0
