fecha;mag007;mag008;mag012;mag014
2018-03-23;15.0;49.0;71.0;35.0
2018-03-24;1.0;14.0;16.0;74.0
2018-03-25;1.0;21.0;23.0;72.0
2018-03-26;20.0;49.0;79.0;46.0
2018-03-27;11.0;43.0;60.0;42.0
2018-03-28;31.0;47.0;95.0;27.0
2018-03-29;1.0;14.0;15.0;58.0
2018-03-30;1.0;9.0;10.0;83.0
2018-03-31;1.0;14.0;16.0;75.0
2018-04-01;3.0;34.0;37.0;51.0
2018-04-02;8.0;31.0;44.0;60.0
2018-04-03;2.0;22.0;26.0;60.0
2018-04-04;1.0;19.0;21.0;69.0
2018-04-05;28.0;49.0;92.0;40.0
2018-04-06;16.0;55.0;80.0;36.0
2018-04-07;1.0;23.0;25.0;66.0
2018-04-08;1.0;16.0;18.0;62.0
2018-04-09;3.0;25.0;30.0;70.0
2018-04-10;2.0;32.0;34.0;60.0
2018-04-11;3.0;32.0;36.0;65.0
2018-04-12;2.0;29.0;32.0;61.0
2018-04-13;5.0;38.0;46.0;61.0
2018-04-14;5.0;42.0;50.0;45.0
2018-04-15;1.0;20.0;21.0;50.0
2018-04-16;1.0;22.0;24.0;67.0
2018-04-17;21.0;49.0;81.0;42.0
2018-04-18;19.0;51.0;80.0;46.0
2018-04-19;7.0;32.0;42.0;71.0
2018-04-20;6.0;28.0;37.0;71.0
2018-04-21;4.0;31.0;37.0;58.0
2018-04-22;6.0;38.0;48.0;49.0
2018-04-23;11.0;46.0;63.0;41.0
2018-04-24;17.0;48.0;74.0;42.0
2018-04-25;22.0;48.0;81.0;47.0
2018-04-26;6.0;35.0;45.0;57.0
2018-04-27;6.0;26.0;35.0;63.0
2018-04-28;1.0;13.0;15.0;66.0
2018-04-29;1.0;10.0;12.0;77.0
2018-04-30;1.0;22.0;24.0;66.0
2018-05-01;1.0;21.0;23.0;68.0
2018-05-02;1.0;29.0;31.0;58.0
2018-05-03;22.0;45.0;79.0;49.0
2018-05-04;3.0;30.0;34.0;69.0
2018-05-05;1.0;20.0;22.0;81.0
2018-05-06;1.0;17.0;19.0;79.0
2018-05-07;12.0;41.0;59.0;47.0
2018-05-08;23.0;57.0;91.0;34.0
2018-05-09;5.0;33.0;41.0;69.0
2018-05-10;5.0;42.0;49.0;58.0
2018-05-11;7.0;32.0;43.0;62.0
2018-05-12;1.0;14.0;15.0;82.0
2018-05-13;1.0;13.0;15.0;80.0
2018-05-14;1.0;23.0;25.0;73.0
2018-05-15;1.0;18.0;20.0;86.0
2018-05-16;2.0;25.0;29.0;94.0
2018-05-17;3.0;30.0;36.0;92.0
2018-05-18;4.0;39.0;45.0;74.0
2018-05-19;2.0;27.0;30.0;75.0
2018-05-20;1.0;19.0;21.0;98.0
2018-05-21;5.0;28.0;35.0;80.0
2018-05-22;8.0;52.0;64.0;57.0
2018-05-23;9.0;44.0;58.0;62.0
2018-05-24;5.0;38.0;46.0;66.0
2018-05-25;5.0;46.0;54.0;56.0
2018-05-26;2.0;31.0;34.0;58.0
2018-05-27;3.0;25.0;30.0;66.0
2018-05-28;7.0;34.0;45.0;54.0
2018-05-29;12.0;41.0;60.0;41.0
2018-05-30;4.0;29.0;35.0;61.0
2018-05-31;4.0;30.0;36.0;64.0
2018-06-01;12.0;40.0;58.0;52.0
2018-06-02;1.0;21.0;23.0;79.0
2018-06-03;1.0;22.0;24.0;60.0
2018-06-04;1.0;16.0;19.0;68.0
2018-06-05;1.0;19.0;21.0;66.0
2018-06-06;6.0;33.0;43.0;53.0
2018-06-07;13.0;37.0;57.0;50.0
2018-06-08;4.0;28.0;35.0;45.0
2018-06-09;2.0;21.0;24.0;51.0
2018-06-10;1.0;22.0;25.0;53.0
2018-06-11;2.0;19.0;22.0;64.0
2018-06-12;13.0;43.0;63.0;46.0
2018-06-13;4.0;29.0;36.0;68.0
2018-06-14;4.0;31.0;37.0;67.0
2018-06-15;10.0;36.0;52.0;67.0
2018-06-16;2.0;17.0;20.0;59.0
2018-06-17;1.0;17.0;18.0;81.0
2018-06-18;5.0;29.0;37.0;58.0
2018-06-19;3.0;26.0;31.0;73.0
2018-06-20;6.0;37.0;46.0;73.0
2018-06-21;6.0;35.0;44.0;79.0
2018-06-22;6.0;45.0;54.0;80.0
2018-06-23;1.0;27.0;29.0;88.0
2018-06-24;1.0;24.0;26.0;89.0
2018-06-25;5.0;29.0;37.0;87.0
2018-06-26;3.0;32.0;37.0;78.0
2018-06-27;3.0;27.0;31.0;71.0
2018-06-28;5.0;30.0;38.0;68.0
2018-06-29;3.0;27.0;31.0;74.0
2018-06-30;1.0;15.0;17.0;75.0
2018-07-01;1.0;10.0;11.0;70.0
2018-07-02;3.0;24.0;28.0;76.0
2018-07-03;3.0;29.0;33.0;76.0
2018-07-04;7.0;38.0;49.0;59.0
2018-07-05;2.0;26.0;29.0;89.0
2018-07-06;2.0;23.0;25.0;84.0
2018-07-07;3.0;34.0;39.0;73.0
2018-07-08;2.0;19.0;22.0;82.0
2018-07-09;3.0;25.0;29.0;87.0
2018-07-10;1.0;19.0;21.0;102.0
2018-07-11;2.0;23.0;26.0;93.0
2018-07-12;2.0;30.0;33.0;94.0
2018-07-13;3.0;28.0;33.0;79.0
2018-07-14;1.0;20.0;22.0;84.0
2018-07-15;1.0;15.0;17.0;78.0
2018-07-16;1.0;24.0;25.0;87.0
2018-07-17;5.0;34.0;41.0;78.0
2018-07-18;3.0;24.0;28.0;86.0
2018-07-19;6.0;36.0;45.0;72.0
2018-07-20;10.0;37.0;52.0;69.0
2018-07-21;1.0;12.0;14.0;84.0
2018-07-22;2.0;21.0;24.0;87.0
2018-07-23;4.0;30.0;35.0;71.0
2018-07-24;4.0;27.0;33.0;78.0
2018-07-25;9.0;35.0;49.0;74.0
2018-07-26;9.0;40.0;54.0;72.0
2018-07-27;9.0;37.0;51.0;76.0
2018-07-28;1.0;22.0;24.0;82.0
2018-07-29;1.0;13.0;15.0;79.0
2018-07-30;5.0;39.0;46.0;63.0
2018-07-31;9.0;50.0;64.0;59.0
2018-08-01;15.0;61.0;84.0;72.0
2018-08-02;9.0;51.0;64.0;75.0
2018-08-03;4.0;40.0;46.0;78.0
2018-08-04;1.0;23.0;25.0;81.0
2018-08-05;1.0;18.0;20.0;105.0
2018-08-06;2.0;32.0;35.0;85.0
2018-08-07;3.0;29.0;34.0;82.0
2018-08-08;5.0;32.0;39.0;73.0
2018-08-09;2.0;20.0;23.0;81.0
2018-08-10;1.0;18.0;20.0;74.0
2018-08-11;3.0;19.0;24.0;70.0
2018-08-12;2.0;15.0;17.0;77.0
2018-08-13;2.0;26.0;30.0;64.0
2018-08-14;1.0;21.0;23.0;71.0
2018-08-15;4.0;19.0;25.0;72.0
2018-08-16;2.0;22.0;24.0;70.0
2018-08-17;2.0;24.0;27.0;82.0
2018-08-18;1.0;12.0;14.0;68.0
2018-08-19;2.0;21.0;24.0;74.0
2018-08-20;2.0;27.0;30.0;78.0
2018-08-21;5.0;44.0;52.0;71.0
2018-08-22;4.0;32.0;38.0;85.0
2018-08-23;8.0;44.0;56.0;77.0
2018-08-24;3.0;30.0;36.0;78.0
2018-08-25;1.0;21.0;23.0;75.0
2018-08-26;6.0;24.0;34.0;73.0
2018-08-27;7.0;51.0;62.0;66.0
2018-08-28;4.0;39.0;45.0;63.0
2018-08-29;13.0;49.0;68.0;66.0
2018-08-30;6.0;31.0;40.0;72.0
2018-08-31;4.0;30.0;36.0;76.0
2018-09-01;9.0;31.0;44.0;72.0
2018-09-02;2.0;23.0;26.0;70.0
2018-09-03;7.0;31.0;43.0;76.0
2018-09-04;9.0;33.0;47.0;73.0
2018-09-05;3.0;27.0;32.0;69.0
2018-09-06;3.0;36.0;40.0;69.0
2018-09-07;2.0;25.0;28.0;79.0
2018-09-08;3.0;29.0;34.0;60.0
2018-09-09;4.0;37.0;43.0;54.0
2018-09-10;6.0;29.0;39.0;66.0
2018-09-11;8.0;35.0;47.0;57.0
2018-09-12;14.0;52.0;74.0;64.0
2018-09-13;12.0;59.0;76.0;64.0
2018-09-14;10.0;51.0;66.0;62.0
2018-09-15;1.0;23.0;25.0;72.0
2018-09-16;4.0;29.0;34.0;69.0
2018-09-17;9.0;40.0;53.0;53.0
2018-09-18;11.0;45.0;63.0;46.0
2018-09-19;21.0;54.0;87.0;47.0
2018-09-20;13.0;55.0;75.0;54.0
2018-09-21;12.0;49.0;68.0;61.0
2018-09-22;16.0;43.0;68.0;71.0
2018-09-23;4.0;38.0;43.0;76.0
2018-09-24;5.0;29.0;37.0;52.0
2018-09-25;9.0;34.0;48.0;58.0
2018-09-26;3.0;20.0;24.0;64.0
2018-09-27;17.0;44.0;70.0;61.0
2018-09-28;22.0;55.0;88.0;51.0
2018-09-29;9.0;47.0;60.0;58.0
2018-09-30;5.0;39.0;46.0;62.0
2018-10-01;5.0;33.0;40.0;65.0
2018-10-02;16.0;46.0;71.0;47.0
2018-10-03;34.0;51.0;103.0;45.0
2018-10-04;28.0;56.0;99.0;40.0
2018-10-05;40.0;67.0;129.0;42.0
2018-10-06;22.0;51.0;84.0;51.0
2018-10-07;1.0;16.0;17.0;66.0
2018-10-08;11.0;37.0;53.0;43.0
2018-10-09;8.0;33.0;45.0;46.0
2018-10-10;21.0;46.0;79.0;39.0
2018-10-11;6.0;32.0;42.0;28.0
2018-10-12;14.0;25.0;46.0;33.0
2018-10-13;23.0;43.0;79.0;26.0
2018-10-14;1.0;12.0;14.0;59.0
2018-10-15;7.0;29.0;40.0;43.0
2018-10-16;45.0;51.0;120.0;28.0
2018-10-17;17.0;49.0;74.0;29.0
2018-10-18;7.0;41.0;51.0;27.0
2018-10-19;4.0;28.0;34.0;40.0
2018-10-20;1.0;23.0;25.0;45.0
2018-10-21;8.0;24.0;36.0;40.0
2018-10-22;45.0;48.0;117.0;30.0
2018-10-23;42.0;54.0;119.0;41.0
2018-10-24;79.0;76.0;197.0;22.0
2018-10-25;71.0;76.0;185.0;18.0
2018-10-26;53.0;83.0;163.0;6.0
2018-10-27;2.0;30.0;34.0;30.0
2018-10-28;1.0;23.0;25.0;54.0
2018-10-29;1.0;24.0;26.0;53.0
2018-10-30;4.0;31.0;37.0;39.0
2018-10-31;6.0;37.0;47.0;33.0
2018-11-01;11.0;38.0;54.0;27.0
2018-11-02;3.0;32.0;37.0;38.0
2018-11-03;50.0;57.0;133.0;27.0
2018-11-04;15.0;38.0;61.0;28.0
2018-11-05;1.0;23.0;24.0;50.0
2018-11-06;1.0;23.0;25.0;51.0
2018-11-07;19.0;42.0;71.0;36.0
2018-11-08;12.0;43.0;61.0;23.0
2018-11-09;1.0;17.0;19.0;61.0
2018-11-10;1.0;14.0;16.0;52.0
2018-11-11;1.0;15.0;16.0;49.0
2018-11-12;19.0;50.0;79.0;25.0
2018-11-13;39.0;53.0;113.0;16.0
2018-11-14;26.0;49.0;88.0;17.0
2018-11-15;23.0;47.0;82.0;27.0
2018-11-16;27.0;47.0;88.0;18.0
2018-11-17;6.0;32.0;41.0;36.0
2018-11-18;2.0;26.0;28.0;44.0
2018-11-19;4.0;33.0;39.0;38.0
2018-11-20;1.0;23.0;25.0;49.0
2018-11-21;8.0;40.0;52.0;39.0
2018-11-22;15.0;49.0;72.0;25.0
2018-11-23;4.0;37.0;43.0;35.0
2018-11-24;19.0;48.0;77.0;18.0
2018-11-25;1.0;17.0;18.0;46.0
2018-11-26;1.0;32.0;34.0;49.0
2018-11-27;64.0;63.0;162.0;20.0
2018-11-28;120.0;78.0;263.0;7.0
2018-11-29;97.0;75.0;223.0;5.0
2018-11-30;70.0;73.0;181.0;14.0
2018-12-01;27.0;57.0;99.0;11.0
2018-12-02;24.0;48.0;84.0;13.0
2018-12-03;43.0;60.0;126.0;3.0
2018-12-04;159.0;73.0;317.0;4.0
2018-12-05;118.0;74.0;255.0;5.0
2018-12-06;75.0;60.0;175.0;9.0
2018-12-07;46.0;51.0;121.0;6.0
2018-12-08;68.0;59.0;163.0;12.0
2018-12-09;81.0;67.0;192.0;8.0
2018-12-10;203.0;105.0;417.0;4.0
2018-12-11;75.0;69.0;184.0;5.0
2018-12-12;41.0;55.0;118.0;8.0
2018-12-13;3.0;35.0;40.0;39.0
2018-12-14;11.0;55.0;71.0;28.0
2018-12-15;14.0;46.0;68.0;21.0
2018-12-16;1.0;18.0;20.0;48.0
2018-12-17;71.0;74.0;183.0;20.0
2018-12-18;59.0;68.0;159.0;6.0
2018-12-19;14.0;52.0;74.0;16.0
2018-12-20;15.0;46.0;69.0;19.0
2018-12-21;9.0;46.0;59.0;18.0
2018-12-22;7.0;45.0;55.0;14.0
2018-12-23;23.0;36.0;71.0;12.0
2018-12-24;113.0;66.0;239.0;4.0
2018-12-25;33.0;52.0;103.0;15.0
2018-12-26;135.0;81.0;288.0;8.0
2018-12-27;91.0;67.0;207.0;4.0
2018-12-28;96.0;67.0;215.0;9.0
2018-12-29;14.0;44.0;65.0;23.0
2018-12-30;59.0;57.0;147.0;23.0
2018-12-31;96.0;78.0;226.0;11.0
2019-01-01;64.0;64.0;161.0;13.0
2019-01-02;121.0;90.0;276.0;6.0
2019-01-03;81.0;70.0;194.0;17.0
2019-01-04;166.0;100.0;355.0;4.0
2019-01-05;123.0;88.0;277.0;6.0
2019-01-06;57.0;77.0;165.0;9.0
2019-01-07;41.0;71.0;134.0;14.0
2019-01-08;155.0;99.0;337.0;11.0
2019-01-09;99.0;79.0;231.0;15.0
2019-01-10;13.0;49.0;69.0;28.0
2019-01-11;92.0;80.0;220.0;22.0
2019-01-12;94.0;80.0;225.0;12.0
2019-01-13;76.0;73.0;190.0;10.0
2019-01-14;173.0;103.0;368.0;4.0
2019-01-15;97.0;76.0;225.0;20.0
2019-01-16;65.0;65.0;164.0;14.0
2019-01-17;52.0;69.0;149.0;7.0
2019-01-18;39.0;64.0;124.0;14.0
2019-01-19;31.0;52.0;100.0;13.0
2019-01-20;2.0;33.0;36.0;32.0
2019-01-21;18.0;48.0;75.0;35.0
2019-01-22;20.0;56.0;86.0;20.0
2019-01-23;1.0;19.0;21.0;60.0
2019-01-24;25.0;46.0;85.0;34.0
2019-01-25;28.0;51.0;94.0;28.0
2019-01-26;11.0;50.0;67.0;22.0
2019-01-27;5.0;33.0;40.0;42.0
2019-01-28;3.0;29.0;34.0;53.0
2019-01-29;2.0;30.0;33.0;51.0
2019-01-30;4.0;24.0;30.0;59.0
2019-01-31;1.0;16.0;18.0;47.0
2019-02-01;1.0;22.0;24.0;60.0
2019-02-02;1.0;21.0;23.0;63.0
2019-02-03;1.0;26.0;28.0;55.0
2019-02-04;58.0;78.0;167.0;10.0
2019-02-05;85.0;81.0;211.0;10.0
2019-02-06;39.0;65.0;125.0;12.0
2019-02-07;66.0;75.0;177.0;8.0
2019-02-08;41.0;60.0;123.0;20.0
2019-02-09;13.0;51.0;70.0;20.0
2019-02-10;1.0;18.0;19.0;43.0
2019-02-11;16.0;43.0;68.0;38.0
2019-02-12;26.0;53.0;93.0;35.0
2019-02-13;59.0;78.0;168.0;18.0
2019-02-14;49.0;70.0;145.0;22.0
2019-02-15;65.0;78.0;178.0;16.0
2019-02-16;9.0;44.0;57.0;37.0
2019-02-17;3.0;36.0;41.0;45.0
2019-02-18;19.0;54.0;83.0;31.0
2019-02-19;21.0;64.0;96.0;26.0
2019-02-20;68.0;74.0;179.0;22.0
2019-02-21;59.0;72.0;162.0;24.0
2019-02-22;85.0;79.0;210.0;27.0
2019-02-23;31.0;70.0;118.0;20.0
2019-02-24;23.0;49.0;84.0;46.0
2019-02-25;73.0;82.0;193.0;28.0
2019-02-26;32.0;65.0;114.0;30.0
2019-02-27;30.0;70.0;116.0;29.0
2019-02-28;43.0;83.0;149.0;20.0
2019-03-01;10.0;53.0;69.0;45.0
2019-03-02;14.0;47.0;69.0;43.0
2019-03-03;9.0;38.0;52.0;43.0
2019-03-04;1.0;17.0;18.0;56.0
2019-03-05;3.0;27.0;31.0;57.0
2019-03-06;1.0;18.0;20.0;54.0
2019-03-07;7.0;32.0;43.0;50.0
2019-03-08;17.0;54.0;80.0;33.0
2019-03-09;21.0;50.0;82.0;38.0
2019-03-10;10.0;44.0;59.0;28.0
2019-03-11;16.0;43.0;68.0;32.0
2019-03-12;17.0;45.0;70.0;39.0
2019-03-13;9.0;29.0;43.0;57.0
2019-03-14;11.0;51.0;69.0;42.0
2019-03-15;41.0;70.0;132.0;30.0
2019-03-16;9.0;43.0;58.0;48.0
2019-03-17;1.0;26.0;28.0;58.0
2019-03-18;3.0;27.0;32.0;68.0
2019-03-19;3.0;32.0;37.0;63.0
2019-03-20;4.0;34.0;40.0;62.0
2019-03-21;11.0;46.0;63.0;56.0
2019-03-22;7.0;43.0;54.0;59.0
2019-03-23;2.0;32.0;35.0;59.0
2019-03-24;2.0;29.0;32.0;60.0
2019-03-25;3.0;34.0;40.0;67.0
2019-03-26;2.0;30.0;32.0;73.0
2019-03-27;9.0;45.0;59.0;58.0
2019-03-28;15.0;54.0;77.0;57.0
2019-03-29;4.0;38.0;44.0;69.0
2019-03-30;5.0;30.0;37.0;84.0
2019-03-31;1.0;28.0;30.0;62.0
2019-04-01;5.0;30.0;37.0;53.0
2019-04-02;10.0;38.0;53.0;48.0
2019-04-03;13.0;38.0;58.0;61.0
2019-04-04;4.0;30.0;36.0;73.0
2019-04-05;1.0;27.0;29.0;69.0
2019-04-06;1.0;15.0;17.0;75.0
2019-04-07;1.0;16.0;18.0;78.0
2019-04-08;1.0;20.0;21.0;70.0
2019-04-09;1.0;22.0;23.0;70.0
2019-04-10;2.0;28.0;31.0;72.0
2019-04-11;7.0;34.0;46.0;65.0
2019-04-12;6.0;43.0;53.0;65.0
2019-04-13;2.0;41.0;44.0;74.0
2019-04-14;2.0;29.0;32.0;56.0
2019-04-15;13.0;27.0;47.0;43.0
2019-04-16;15.0;39.0;62.0;68.0
2019-04-17;1.0;20.0;22.0;81.0
2019-04-18;1.0;20.0;22.0;90.0
2019-04-19;1.0;18.0;20.0;77.0
2019-04-20;1.0;15.0;17.0;90.0
2019-04-21;1.0;14.0;15.0;95.0
2019-04-22;2.0;26.0;28.0;80.0
2019-04-23;1.0;20.0;21.0;74.0
2019-04-24;1.0;23.0;25.0;51.0
2019-04-25;1.0;14.0;15.0;66.0
2019-04-26;2.0;26.0;29.0;52.0
2019-04-27;11.0;46.0;62.0;33.0
2019-04-28;5.0;35.0;43.0;40.0
2019-04-29;2.0;43.0;47.0;36.0
2019-04-30;8.0;40.0;52.0;38.0
2019-05-01;1.0;22.0;24.0;59.0
2019-05-02;1.0;22.0;23.0;61.0
2019-05-03;1.0;29.0;31.0;46.0
2019-05-04;1.0;25.0;27.0;59.0
2019-05-05;1.0;20.0;21.0;69.0
2019-05-06;4.0;33.0;39.0;59.0
2019-05-07;1.0;23.0;25.0;51.0
2019-05-08;1.0;10.0;12.0;49.0
2019-05-09;1.0;18.0;20.0;51.0
2019-05-10;1.0;12.0;14.0;33.0
2019-05-11;2.0;28.0;30.0;47.0
2019-05-12;1.0;20.0;22.0;62.0
2019-05-13;1.0;39.0;41.0;54.0
2019-05-14;1.0;36.0;39.0;64.0
2019-05-15;2.0;45.0;47.0;43.0
2019-05-16;2.0;25.0;27.0;61.0
2019-05-17;1.0;15.0;16.0;77.0
2019-05-18;1.0;12.0;14.0;68.0
2019-05-19;1.0;13.0;14.0;67.0
2019-05-20;1.0;27.0;29.0;59.0
2019-05-21;1.0;35.0;37.0;57.0
2019-05-22;2.0;33.0;37.0;58.0
2019-05-23;5.0;41.0;50.0;52.0
2019-05-24;2.0;20.0;22.0;72.0
2019-05-25;1.0;14.0;15.0;69.0
2019-05-26;1.0;12.0;13.0;67.0
2019-05-27;6.0;29.0;38.0;56.0
2019-05-28;2.0;20.0;24.0;66.0
2019-05-29;2.0;21.0;25.0;63.0
2019-05-30;6.0;30.0;39.0;54.0
2019-05-31;4.0;35.0;42.0;78.0
2019-06-01;1.0;24.0;26.0;86.0
2019-06-02;1.0;17.0;19.0;97.0
2019-06-03;5.0;33.0;40.0;80.0
2019-06-04;1.0;22.0;24.0;70.0
2019-06-05;1.0;10.0;12.0;80.0
2019-06-06;4.0;20.0;26.0;79.0
2019-06-07;1.0;16.0;17.0;83.0
2019-06-08;1.0;17.0;18.0;87.0
2019-06-09;1.0;12.0;13.0;88.0
2019-06-10;4.0;22.0;28.0;81.0
2019-06-11;1.0;21.0;23.0;76.0
2019-06-12;4.0;29.0;36.0;72.0
2019-06-13;4.0;27.0;33.0;83.0
2019-06-14;1.0;20.0;21.0;88.0
2019-06-15;1.0;16.0;17.0;92.0
2019-06-16;5.0;32.0;40.0;77.0
2019-06-17;6.0;32.0;41.0;79.0
2019-06-18;2.0;27.0;30.0;76.0
2019-06-19;2.0;13.0;16.0;65.0
2019-06-20;4.0;24.0;31.0;60.0
2019-06-21;1.0;19.0;21.0;77.0
2019-06-22;3.0;18.0;22.0;78.0
2019-06-23;8.0;26.0;38.0;77.0
2019-06-24;1.0;22.0;24.0;75.0
2019-06-25;5.0;29.0;37.0;58.0
2019-06-26;2.0;20.0;23.0;74.0
2019-06-27;2.0;24.0;28.0;81.0
2019-06-28;2.0;30.0;33.0;84.0
2019-06-29;1.0;23.0;25.0;97.0
2019-06-30;1.0;17.0;18.0;97.0
2019-07-01;3.0;27.0;32.0;80.0
2019-07-02;3.0;25.0;28.0;94.0
2019-07-03;1.0;23.0;24.0;90.0
2019-07-04;1.0;19.0;21.0;94.0
2019-07-05;2.0;20.0;23.0;85.0
2019-07-06;1.0;20.0;22.0;73.0
2019-07-07;1.0;18.0;20.0;83.0
2019-07-08;1.0;18.0;19.0;80.0
2019-07-09;2.0;25.0;29.0;93.0
2019-07-10;1.0;21.0;23.0;93.0
2019-07-11;3.0;42.0;46.0;90.0
2019-07-12;17.0;66.0;92.0;71.0
2019-07-13;4.0;35.0;42.0;77.0
2019-07-14;1.0;14.0;15.0;88.0
2019-07-15;1.0;23.0;25.0;88.0
2019-07-16;3.0;30.0;34.0;82.0
2019-07-17;2.0;23.0;25.0;85.0
2019-07-18;1.0;23.0;25.0;99.0
2019-07-19;2.0;22.0;25.0;91.0
2019-07-20;1.0;15.0;17.0;101.0
2019-07-21;1.0;12.0;14.0;94.0
2019-07-22;3.0;25.0;29.0;82.0
2019-07-23;2.0;24.0;27.0;89.0
2019-07-24;4.0;32.0;37.0;83.0
2019-07-25;3.0;24.0;29.0;85.0
2019-07-26;1.0;18.0;20.0;65.0
2019-07-27;1.0;11.0;13.0;69.0
2019-07-28;1.0;12.0;14.0;67.0
2019-07-29;5.0;29.0;36.0;62.0
2019-07-30;2.0;27.0;29.0;81.0
2019-07-31;1.0;15.0;17.0;72.0
2019-08-01;1.0;15.0;17.0;77.0
2019-08-02;2.0;33.0;37.0;76.0
2019-08-03;2.0;30.0;33.0;81.0
2019-08-04;1.0;17.0;19.0;89.0
2019-08-05;6.0;28.0;37.0;69.0
2019-08-06;7.0;28.0;39.0;70.0
2019-08-07;1.0;18.0;20.0;54.0
2019-08-08;2.0;19.0;22.0;54.0
2019-08-09;1.0;10.0;12.0;29.0
2019-08-10;1.0;12.0;14.0;66.0
2019-08-11;1.0;13.0;14.0;83.0
2019-08-12;1.0;17.0;18.0;73.0
2019-08-13;1.0;16.0;18.0;76.0
2019-08-14;3.0;26.0;30.0;77.0
2019-08-15;2.0;27.0;30.0;71.0
2019-08-16;1.0;15.0;17.0;71.0
2019-08-17;2.0;30.0;32.0;62.0
2019-08-18;1.0;20.0;21.0;68.0
2019-08-19;7.0;26.0;36.0;46.0
2019-08-20;1.0;19.0;21.0;55.0
2019-08-21;1.0;17.0;18.0;65.0
2019-08-22;8.0;39.0;52.0;58.0
2019-08-23;5.0;43.0;50.0;70.0
2019-08-24;3.0;37.0;42.0;80.0
2019-08-25;3.0;17.0;21.0;79.0
2019-08-26;1.0;18.0;19.0;68.0
2019-08-27;2.0;28.0;31.0;72.0
2019-08-28;8.0;60.0;72.0;56.0
2019-08-29;4.0;54.0;60.0;68.0
2019-08-30;3.0;34.0;38.0;84.0
2019-08-31;9.0;47.0;61.0;68.0
2019-09-01;13.0;48.0;67.0;62.0
2019-09-02;1.0;22.0;24.0;62.0
2019-09-03;4.0;29.0;34.0;67.0
2019-09-04;6.0;41.0;50.0;67.0
2019-09-05;2.0;21.0;25.0;61.0
2019-09-06;2.0;23.0;26.0;60.0
2019-09-07;1.0;19.0;21.0;70.0
2019-09-08;1.0;18.0;20.0;70.0
2019-09-09;9.0;29.0;43.0;53.0
2019-09-10;1.0;13.0;15.0;58.0
2019-09-11;1.0;18.0;20.0;71.0
2019-09-12;4.0;31.0;38.0;65.0
2019-09-13;2.0;32.0;35.0;56.0
2019-09-14;1.0;24.0;26.0;54.0
2019-09-15;1.0;24.0;26.0;41.0
2019-09-16;8.0;39.0;51.0;47.0
2019-09-17;9.0;42.0;55.0;56.0
2019-09-18;9.0;45.0;59.0;51.0
2019-09-19;10.0;43.0;58.0;56.0
2019-09-20;4.0;28.0;34.0;60.0
2019-09-21;1.0;21.0;23.0;51.0
2019-09-22;1.0;14.0;16.0;48.0
2019-09-23;16.0;46.0;71.0;29.0
2019-09-24;8.0;32.0;44.0;40.0
2019-09-25;8.0;34.0;46.0;52.0
2019-09-26;10.0;50.0;65.0;40.0
2019-09-27;19.0;67.0;96.0;36.0
2019-09-28;27.0;56.0;97.0;50.0
2019-09-29;18.0;54.0;82.0;52.0
2019-09-30;21.0;65.0;98.0;40.0
2019-10-01;32.0;60.0;110.0;34.0
2019-10-02;4.0;33.0;40.0;59.0
2019-10-03;25.0;62.0;101.0;33.0
2019-10-04;14.0;65.0;87.0;35.0
2019-10-05;6.0;49.0;59.0;46.0
2019-10-06;5.0;50.0;57.0;48.0
2019-10-07;17.0;63.0;88.0;29.0
2019-10-08;44.0;65.0;131.0;33.0
2019-10-09;26.0;67.0;107.0;32.0
2019-10-10;9.0;45.0;58.0;44.0
2019-10-11;13.0;50.0;70.0;35.0
2019-10-12;3.0;28.0;33.0;48.0
2019-10-13;7.0;31.0;41.0;52.0
2019-10-14;2.0;30.0;33.0;45.0
2019-10-15;4.0;32.0;38.0;48.0
2019-10-16;6.0;40.0;50.0;38.0
2019-10-17;5.0;39.0;46.0;35.0
2019-10-18;3.0;30.0;35.0;28.0
2019-10-19;2.0;20.0;23.0;52.0
2019-10-20;2.0;20.0;23.0;57.0
2019-10-21;23.0;51.0;86.0;29.0
2019-10-22;8.0;51.0;63.0;26.0
2019-10-23;2.0;40.0;44.0;31.0
2019-10-24;3.0;38.0;43.0;43.0
2019-10-25;54.0;67.0;150.0;17.0
2019-10-26;56.0;63.0;148.0;18.0
2019-10-27;40.0;57.0;118.0;23.0
2019-10-28;26.0;57.0;96.0;25.0
2019-10-29;67.0;68.0;170.0;16.0
2019-10-30;30.0;49.0;95.0;20.0
2019-10-31;9.0;36.0;50.0;30.0
2019-11-01;1.0;17.0;19.0;30.0
2019-11-02;1.0;12.0;14.0;48.0
2019-11-03;1.0;13.0;14.0;71.0
2019-11-04;1.0;16.0;18.0;59.0
2019-11-05;1.0;28.0;30.0;49.0
2019-11-06;2.0;31.0;34.0;41.0
2019-11-07;2.0;24.0;27.0;50.0
2019-11-08;1.0;26.0;28.0;51.0
2019-11-09;1.0;24.0;25.0;48.0
2019-11-10;5.0;31.0;38.0;48.0
2019-11-11;19.0;56.0;86.0;17.0
2019-11-12;22.0;48.0;82.0;34.0
2019-11-13;14.0;39.0;60.0;36.0
2019-11-14;2.0;28.0;31.0;53.0
2019-11-15;2.0;31.0;35.0;45.0
2019-11-16;8.0;41.0;54.0;39.0
2019-11-17;2.0;34.0;37.0;37.0
2019-11-18;23.0;53.0;87.0;27.0
2019-11-19;53.0;71.0;152.0;10.0
