fecha;mag006;mag007;mag008;mag009;mag010;mag012;mag014
2011-04-26;0.3;19.0;58.0;;;87.0;62.0
2011-04-27;0.4;29.0;67.0;;;111.0;74.0
2011-04-28;0.4;24.0;72.0;;;109.0;58.0
2011-04-29;0.3;20.0;61.0;;;92.0;59.0
2011-04-30;0.2;13.0;42.0;;;62.0;56.0
2011-05-01;0.3;13.0;42.0;;;62.0;60.0
2011-05-02;0.3;19.0;46.0;;;75.0;54.0
2011-05-03;0.3;21.0;46.0;;;78.0;42.0
2011-05-04;0.3;35.0;53.0;;;107.0;54.0
2011-05-05;0.4;41.0;69.0;;;131.0;40.0
2011-05-06;0.3;15.0;45.0;;;67.0;62.0
2011-05-07;0.2;13.0;37.0;;;58.0;56.0
2011-05-08;0.3;31.0;48.0;;;96.0;50.0
2011-05-09;0.4;50.0;74.0;;;151.0;35.0
2011-05-10;0.3;28.0;64.0;;;107.0;53.0
2011-05-11;0.3;31.0;65.0;;;113.0;48.0
2011-05-12;0.4;39.0;82.0;;;142.0;34.0
2011-05-13;0.2;23.0;61.0;;;95.0;54.0
2011-05-14;0.2;23.0;59.0;;;94.0;38.0
2011-05-15;0.1;16.0;42.0;;;66.0;58.0
2011-05-16;0.2;29.0;56.0;;;101.0;52.0
2011-05-17;0.2;23.0;63.0;;;98.0;42.0
2011-05-18;0.2;31.0;58.0;;;106.0;41.0
2011-05-19;0.1;26.0;51.0;;;91.0;41.0
2011-05-20;0.2;43.0;62.0;;;129.0;34.0
2011-05-21;0.2;16.0;53.0;;;77.0;64.0
2011-05-22;0.2;18.0;56.0;;;84.0;56.0
2011-05-23;0.2;22.0;64.0;;;98.0;55.0
2011-05-24;0.3;46.0;80.0;;;151.0;47.0
2011-05-25;0.3;47.0;85.0;;;157.0;48.0
2011-05-26;0.3;27.0;64.0;;;105.0;54.0
2011-05-27;0.3;20.0;54.0;;;85.0;38.0
2011-05-28;0.3;20.0;49.0;;;79.0;40.0
2011-05-29;0.2;8.0;31.0;;;44.0;57.0
2011-05-30;0.3;17.0;40.0;;;67.0;40.0
2011-05-31;0.3;25.0;51.0;;;89.0;44.0
2011-06-01;0.4;21.0;45.0;;;77.0;58.0
2011-06-02;0.3;21.0;51.0;;;82.0;64.0
2011-06-03;0.4;22.0;62.0;;;96.0;63.0
2011-06-04;0.3;21.0;59.0;;;90.0;56.0
2011-06-05;0.3;15.0;48.0;;;70.0;62.0
2011-06-06;0.3;18.0;56.0;;;83.0;47.0
2011-06-07;0.3;20.0;54.0;;;85.0;46.0
2011-06-08;0.3;21.0;45.0;;;77.0;50.0
2011-06-09;0.3;28.0;49.0;;;92.0;58.0
2011-06-10;0.3;17.0;45.0;;;72.0;57.0
2011-06-11;0.4;30.0;53.0;;;100.0;43.0
2011-06-12;0.3;17.0;44.0;;;70.0;47.0
2011-06-13;0.3;23.0;50.0;;;85.0;47.0
2011-06-14;0.3;28.0;63.0;;;106.0;47.0
2011-06-15;0.4;42.0;65.0;;;130.0;51.0
2011-06-16;0.3;28.0;49.0;;;92.0;58.0
2011-06-17;0.3;21.0;47.0;;;79.0;52.0
2011-06-18;0.2;8.0;28.0;;;41.0;61.0
2011-06-19;0.4;39.0;69.0;;;129.0;57.0
2011-06-20;0.3;29.0;67.0;;;112.0;42.0
2011-06-21;0.3;26.0;52.0;;;92.0;47.0
2011-06-22;0.3;18.0;51.0;;;79.0;49.0
2011-06-23;0.3;22.0;54.0;;;88.0;64.0
2011-06-24;0.4;34.0;67.0;;;119.0;68.0
2011-06-25;0.4;42.0;79.0;;;144.0;58.0
2011-06-26;0.3;34.0;62.0;;;114.0;69.0
2011-06-27;0.3;19.0;59.0;;;88.0;59.0
2011-06-28;0.3;33.0;64.0;;;115.0;52.0
2011-06-29;0.3;21.0;55.0;;;87.0;61.0
2011-06-30;0.3;27.0;59.0;;;100.0;62.0
2011-07-01;0.3;18.0;56.0;;;84.0;64.0
2011-07-02;0.4;32.0;66.0;;;115.0;48.0
2011-07-03;0.3;18.0;43.0;;;71.0;64.0
2011-07-04;0.3;12.0;56.0;;;75.0;76.0
2011-07-05;0.3;22.0;61.0;;;95.0;66.0
2011-07-06;0.3;15.0;35.0;;;57.0;67.0
2011-07-07;0.3;20.0;43.0;;;74.0;63.0
2011-07-08;0.3;20.0;40.0;;;70.0;53.0
2011-07-09;0.0;0.0;0.0;;;0.0;0.0
2011-07-10;0.0;0.0;0.0;;;0.0;0.0
2011-07-11;0.0;0.0;0.0;;;0.0;0.0
2011-07-12;0.0;0.0;0.0;;;0.0;0.0
2011-07-13;0.3;16.0;39.0;;;63.0;58.0
2011-07-14;0.3;18.0;51.0;;;79.0;64.0
2011-07-15;0.4;34.0;63.0;;;115.0;59.0
2011-07-16;0.3;19.0;55.0;;;83.0;59.0
2011-07-17;0.2;5.0;14.0;;;21.0;62.0
2011-07-18;0.3;17.0;36.0;;;63.0;55.0
2011-07-19;0.2;11.0;26.0;;;43.0;55.0
2011-07-20;0.3;17.0;43.0;;;68.0;53.0
2011-07-21;0.0;0.0;0.0;;;0.0;0.0
2011-07-22;0.0;0.0;0.0;;;0.0;0.0
2011-07-23;0.2;9.0;28.0;;;42.0;72.0
2011-07-24;0.2;10.0;27.0;;;41.0;59.0
2011-07-25;0.3;13.0;31.0;;;51.0;50.0
2011-07-26;0.4;27.0;56.0;;;98.0;42.0
2011-07-27;0.3;28.0;48.0;;;91.0;49.0
2011-07-28;0.3;20.0;47.0;;;78.0;56.0
2011-07-29;0.3;18.0;51.0;;;79.0;64.0
2011-07-30;0.3;10.0;45.0;;;61.0;85.0
2011-07-31;0.3;9.0;34.0;;;48.0;88.0
2011-08-01;0.3;17.0;57.0;;;83.0;57.0
2011-08-02;0.2;10.0;30.0;;;44.0;63.0
2011-08-03;0.3;31.0;57.0;;;104.0;54.0
2011-08-04;0.3;24.0;67.0;;;104.0;57.0
2011-08-05;0.3;29.0;44.0;;;88.0;50.0
2011-08-06;0.2;13.0;30.0;;;49.0;54.0
2011-08-07;0.2;7.0;17.0;;;29.0;54.0
2011-08-08;0.3;18.0;40.0;;;68.0;68.0
2011-08-09;0.3;26.0;49.0;;;89.0;56.0
2011-08-10;0.3;26.0;47.0;;;87.0;54.0
2011-08-11;0.4;38.0;56.0;;;115.0;53.0
2011-08-12;0.3;25.0;60.0;;;99.0;50.0
2011-08-13;0.2;13.0;42.0;;;62.0;61.0
2011-08-14;0.3;14.0;47.0;;;68.0;59.0
2011-08-15;0.3;36.0;47.0;;;102.0;45.0
2011-08-16;0.4;59.0;71.0;;;161.0;42.0
2011-08-17;0.3;28.0;58.0;;;100.0;44.0
2011-08-18;0.4;44.0;64.0;;;132.0;45.0
2011-08-19;0.3;27.0;54.0;;;95.0;62.0
2011-08-20;0.3;16.0;48.0;;;73.0;55.0
2011-08-21;0.3;10.0;37.0;;;52.0;62.0
2011-08-22;0.2;9.0;25.0;;;39.0;57.0
2011-08-23;0.3;18.0;40.0;;;68.0;53.0
2011-08-24;0.3;21.0;46.0;;;78.0;53.0
2011-08-25;0.3;31.0;52.0;;;99.0;41.0
2011-08-26;0.2;8.0;21.0;;;34.0;54.0
2011-08-27;0.3;16.0;45.0;;;69.0;48.0
2011-08-28;0.3;13.0;43.0;;;63.0;56.0
2011-08-29;0.4;44.0;61.0;;;129.0;47.0
2011-08-30;0.3;30.0;56.0;;;102.0;51.0
2011-08-31;0.2;18.0;34.0;;;62.0;41.0
2011-09-01;0.3;38.0;44.0;;;101.0;36.0
2011-09-02;0.2;12.0;28.0;;;47.0;52.0
2011-09-03;0.3;14.0;38.0;;;60.0;44.0
2011-09-04;0.2;11.0;27.0;;;43.0;49.0
2011-09-05;0.4;54.0;62.0;;;144.0;44.0
2011-09-06;0.4;56.0;68.0;;;154.0;45.0
2011-09-07;0.6;83.0;97.0;;;224.0;35.0
2011-09-08;0.6;119.0;109.0;;;291.0;33.0
2011-09-09;0.5;62.0;87.0;;;182.0;43.0
2011-09-10;0.4;37.0;63.0;;;120.0;55.0
2011-09-11;0.2;12.0;38.0;;;57.0;43.0
2011-09-12;0.5;75.0;83.0;;;197.0;31.0
2011-09-13;0.6;85.0;98.0;;;228.0;33.0
2011-09-14;0.4;42.0;74.0;;;139.0;33.0
2011-09-15;0.5;85.0;81.0;;;212.0;39.0
2011-09-16;0.4;33.0;70.0;;;121.0;42.0
2011-09-17;0.3;24.0;55.0;;;92.0;50.0
2011-09-18;0.2;8.0;24.0;;;36.0;67.0
2011-09-19;0.4;61.0;59.0;;;152.0;39.0
2011-09-20;0.5;64.0;82.0;;;181.0;25.0
2011-09-21;0.7;107.0;100.0;;;264.0;27.0
2011-09-22;0.8;103.0;103.0;;;261.0;26.0
2011-09-23;0.5;46.0;66.0;;;137.0;41.0
2011-09-24;0.3;12.0;38.0;;;56.0;57.0
2011-09-25;0.5;50.0;73.0;;;150.0;36.0
2011-09-26;0.7;70.0;95.0;;;203.0;31.0
2011-09-27;0.7;86.0;101.0;;;233.0;30.0
2011-09-28;0.8;88.0;102.0;;;237.0;21.0
2011-09-29;0.6;65.0;85.0;;;185.0;28.0
2011-09-30;0.6;77.0;82.0;;;200.0;41.0
2011-10-01;0.4;17.0;52.0;;;79.0;53.0
2011-10-02;0.5;25.0;57.0;;;95.0;53.0
2011-10-03;0.7;83.0;101.0;;;229.0;22.0
2011-10-04;0.8;108.0;113.0;;;279.0;27.0
2011-10-05;0.9;121.0;116.0;;;302.0;20.0
2011-10-06;0.6;82.0;91.0;;;216.0;16.0
2011-10-07;0.5;49.0;63.0;;;139.0;27.0
2011-10-08;0.4;28.0;45.0;;;87.0;40.0
2011-10-09;0.5;61.0;55.0;;;149.0;31.0
2011-10-10;0.7;96.0;86.0;;;233.0;18.0
2011-10-11;0.9;150.0;114.0;;;343.0;14.0
2011-10-12;0.8;111.0;94.0;;;265.0;21.0
2011-10-13;0.9;166.0;118.0;;;372.0;13.0
2011-10-14;0.9;132.0;109.0;;;311.0;18.0
2011-10-15;0.7;94.0;85.0;;;229.0;24.0
2011-10-16;0.6;67.0;79.0;;;182.0;25.0
2011-10-17;0.7;91.0;91.0;;;230.0;17.0
2011-10-18;0.9;126.0;101.0;;;295.0;17.0
2011-10-19;0.7;81.0;90.0;;;215.0;20.0
2011-10-20;0.4;31.0;53.0;;;101.0;36.0
2011-10-21;0.7;95.0;81.0;;;227.0;25.0
2011-10-22;0.7;83.0;84.0;;;210.0;25.0
2011-10-23;0.4;26.0;49.0;;;88.0;31.0
2011-10-24;0.4;38.0;51.0;;;109.0;24.0
2011-10-25;0.4;19.0;38.0;;;66.0;35.0
2011-10-26;0.4;45.0;57.0;;;126.0;22.0
2011-10-27;0.4;40.0;54.0;;;115.0;27.0
2011-10-28;0.6;62.0;67.0;;;161.0;17.0
2011-10-29;0.6;59.0;62.0;;;153.0;22.0
2011-10-30;0.7;85.0;61.0;;;192.0;18.0
2011-10-31;0.6;79.0;62.0;;;183.0;16.0
2011-11-01;0.6;76.0;63.0;;;179.0;20.0
2011-11-02;0.4;39.0;55.0;;;114.0;21.0
2011-11-03;0.4;39.0;53.0;;;113.0;30.0
2011-11-04;0.4;36.0;57.0;;;113.0;23.0
2011-11-05;0.4;15.0;32.0;;;55.0;37.0
2011-11-06;0.4;22.0;41.0;;;75.0;37.0
2011-11-07;0.7;117.0;77.0;;;256.0;7.0
2011-11-08;0.8;115.0;75.0;;;250.0;17.0
2011-11-09;0.6;58.0;69.0;;;159.0;11.0
2011-11-10;0.7;94.0;71.0;;;215.0;9.0
2011-11-11;0.8;129.0;76.0;;;274.0;12.0
2011-11-12;0.5;64.0;52.0;;;149.0;24.0
2011-11-13;0.3;14.0;37.0;;;58.0;39.0
2011-11-14;0.4;31.0;52.0;;;99.0;32.0
2011-11-15;0.5;58.0;63.0;;;153.0;17.0
2011-11-16;0.6;71.0;61.0;;;170.0;21.0
2011-11-17;0.7;104.0;75.0;;;235.0;13.0
2011-11-18;0.5;47.0;69.0;;;140.0;18.0
2011-11-19;0.4;22.0;46.0;;;79.0;32.0
2011-11-20;0.6;44.0;56.0;;;124.0;19.0
2011-11-21;0.6;51.0;56.0;;;135.0;15.0
2011-11-22;0.6;50.0;48.0;;;125.0;20.0
2011-11-23;0.6;49.0;62.0;;;138.0;20.0
2011-11-24;0.8;103.0;75.0;;;232.0;19.0
2011-11-25;1.0;153.0;89.0;;;324.0;8.0
2011-11-26;0.8;114.0;74.0;;;249.0;12.0
2011-11-27;0.9;128.0;75.0;;;272.0;10.0
2011-11-28;1.0;168.0;94.0;;;352.0;8.0
2011-11-29;1.0;175.0;91.0;;;360.0;8.0
2011-11-30;1.1;196.0;98.0;;;398.0;9.0
2011-12-01;0.9;143.0;83.0;;;302.0;8.0
2011-12-02;0.5;31.0;57.0;;;105.0;23.0
2011-12-03;1.0;146.0;90.0;;;314.0;9.0
2011-12-04;0.7;90.0;64.0;;;203.0;11.0
2011-12-05;0.7;112.0;68.0;;;240.0;15.0
2011-12-06;0.5;53.0;55.0;;;137.0;24.0
2011-12-07;0.7;125.0;67.0;;;259.0;7.0
2011-12-08;1.2;226.0;98.0;;;444.0;8.0
2011-12-09;0.9;165.0;76.0;;;329.0;7.0
2011-12-10;0.6;73.0;56.0;;;168.0;6.0
2011-12-11;0.5;32.0;46.0;;;94.0;11.0
2011-12-12;0.5;35.0;45.0;;;99.0;19.0
2011-12-13;0.4;15.0;32.0;;;56.0;33.0
2011-12-14;0.4;13.0;31.0;;;52.0;35.0
2011-12-15;0.4;32.0;46.0;;;95.0;32.0
2011-12-16;0.3;10.0;26.0;;;42.0;42.0
2011-12-17;0.4;11.0;33.0;;;50.0;41.0
2011-12-18;0.5;31.0;52.0;;;100.0;27.0
2011-12-19;0.7;111.0;79.0;;;249.0;14.0
2011-12-20;1.0;211.0;103.0;;;426.0;8.0
2011-12-21;1.7;371.0;145.0;;;713.0;3.0
2011-12-22;1.3;278.0;120.0;;;546.0;2.0
2011-12-23;1.2;239.0;105.0;;;471.0;2.0
2011-12-24;0.7;77.0;67.0;;;184.0;9.0
2011-12-25;0.9;134.0;89.0;;;294.0;6.0
2011-12-26;1.1;189.0;101.0;;;390.0;4.0
2011-12-27;1.0;191.0;102.0;;;395.0;3.0
2011-12-28;1.0;172.0;95.0;;;359.0;6.0
2011-12-29;0.8;142.0;91.0;;;309.0;11.0
2011-12-30;0.9;156.0;95.0;;;333.0;5.0
2011-12-31;1.1;176.0;100.0;;;369.0;3.0
2012-01-01;0.8;112.0;76.0;;;248.0;6.0
2012-01-02;0.4;13.0;31.0;;;52.0;30.0
2012-01-03;0.9;157.0;93.0;;;334.0;4.0
2012-01-04;1.1;210.0;103.0;;;426.0;3.0
2012-01-05;1.2;240.0;109.0;;;477.0;2.0
2012-01-06;0.8;138.0;79.0;;;290.0;6.0
2012-01-07;0.9;134.0;79.0;;;285.0;4.0
2012-01-08;0.8;124.0;78.0;;;268.0;5.0
2012-01-09;1.0;182.0;97.0;;;377.0;4.0
2012-01-10;0.9;121.0;76.0;;;262.0;5.0
2012-01-11;1.2;0.0;0.0;;;0.0;5.0
2012-01-12;0.8;127.0;89.0;;;284.0;4.0
2012-01-13;1.1;192.0;107.0;;;400.0;2.0
2012-01-14;0.9;138.0;81.0;;;292.0;8.0
2012-01-15;0.8;103.0;74.0;;;232.0;5.0
2012-01-16;0.5;35.0;54.0;;;108.0;18.0
2012-01-17;0.6;64.0;68.0;;;166.0;22.0
2012-01-18;1.0;159.0;93.0;;;337.0;6.0
2012-01-19;1.1;189.0;103.0;;;392.0;4.0
2012-01-20;0.9;125.0;81.0;;;273.0;6.0
2012-01-21;0.9;108.0;79.0;;;244.0;8.0
2012-01-22;0.8;116.0;72.0;;;249.0;7.0
2012-01-23;0.8;108.0;71.0;;;237.0;9.0
2012-01-24;0.9;141.0;87.0;;;304.0;10.0
2012-01-25;1.0;172.0;95.0;;;358.0;7.0
2012-01-26;1.2;219.0;108.0;;;444.0;6.0
2012-01-27;0.6;61.0;67.0;;;161.0;11.0
2012-01-28;0.4;22.0;44.0;;;77.0;31.0
2012-01-29;0.6;44.0;59.0;;;127.0;20.0
2012-01-30;0.8;121.0;87.0;;;272.0;13.0
2012-01-31;0.8;118.0;84.0;;;264.0;12.0
2012-02-01;0.7;86.0;75.0;;;206.0;15.0
2012-02-02;0.5;31.0;47.0;;;95.0;37.0
2012-02-03;0.4;24.0;41.0;;;78.0;45.0
2012-02-04;0.4;15.0;32.0;;;54.0;49.0
2012-02-05;0.4;35.0;50.0;;;103.0;33.0
2012-02-06;0.6;74.0;70.0;;;183.0;20.0
2012-02-07;0.5;42.0;53.0;;;118.0;23.0
2012-02-08;0.6;53.0;60.0;;;141.0;33.0
2012-02-09;0.7;63.0;67.0;;;164.0;18.0
2012-02-10;0.8;86.0;82.0;;;215.0;15.0
2012-02-11;0.6;42.0;62.0;;;126.0;27.0
2012-02-12;0.5;37.0;56.0;;;114.0;32.0
2012-02-13;0.6;65.0;65.0;;;165.0;32.0
2012-02-14;0.6;44.0;65.0;;;132.0;22.0
2012-02-15;0.6;74.0;76.0;;;189.0;20.0
2012-02-16;0.6;61.0;72.0;;;166.0;17.0
2012-02-17;0.7;90.0;73.0;;;211.0;30.0
2012-02-18;0.6;58.0;71.0;;;160.0;22.0
2012-02-19;0.5;33.0;59.0;;;109.0;26.0
2012-02-20;0.6;76.0;68.0;;;184.0;31.0
2012-02-21;0.9;132.0;96.0;;;299.0;12.0
2012-02-22;0.8;114.0;99.0;;;273.0;13.0
2012-02-23;0.9;144.0;104.0;;;325.0;14.0
2012-02-24;0.9;153.0;105.0;;;340.0;11.0
2012-02-25;0.8;96.0;86.0;;;232.0;20.0
2012-02-26;0.6;57.0;76.0;;;164.0;24.0
2012-02-27;0.7;86.0;80.0;;;211.0;18.0
2012-02-28;0.8;121.0;92.0;;;278.0;18.0
2012-02-29;0.7;84.0;83.0;;;212.0;22.0
2012-03-01;0.6;71.0;85.0;;;194.0;20.0
2012-03-02;0.5;43.0;67.0;;;133.0;20.0
2012-03-03;0.4;17.0;40.0;;;66.0;39.0
2012-03-04;0.4;11.0;34.0;;;50.0;35.0
2012-03-05;0.4;27.0;49.0;;;91.0;39.0
2012-03-06;0.5;37.0;63.0;;;120.0;31.0
2012-03-07;0.6;51.0;70.0;;;147.0;32.0
2012-03-08;0.7;73.0;80.0;;;192.0;22.0
2012-03-09;0.6;56.0;76.0;;;161.0;19.0
2012-03-10;0.5;26.0;56.0;;;95.0;37.0
2012-03-11;0.5;52.0;67.0;;;146.0;26.0
2012-03-12;0.6;79.0;76.0;;;197.0;23.0
2012-03-13;0.7;118.0;91.0;;;272.0;22.0
2012-03-14;0.8;112.0;97.0;;;270.0;23.0
2012-03-15;0.7;97.0;91.0;;;241.0;27.0
2012-03-16;0.4;22.0;49.0;;;83.0;51.0
2012-03-17;0.4;16.0;33.0;;;57.0;55.0
2012-03-18;0.4;6.0;25.0;;;35.0;57.0
2012-03-19;0.4;14.0;40.0;;;61.0;47.0
2012-03-20;0.5;25.0;49.0;;;88.0;48.0
2012-03-21;0.4;33.0;51.0;;;102.0;33.0
2012-03-22;0.7;100.0;81.0;;;234.0;22.0
2012-03-23;0.6;62.0;78.0;;;174.0;24.0
2012-03-24;0.5;48.0;72.0;;;145.0;37.0
2012-03-25;0.6;76.0;72.0;;;187.0;33.0
2012-03-26;0.5;54.0;70.0;;;153.0;31.0
2012-03-27;0.6;54.0;73.0;;;156.0;40.0
2012-03-28;0.5;38.0;69.0;;;127.0;45.0
2012-03-29;0.5;36.0;64.0;;;119.0;44.0
2012-03-30;0.7;83.0;86.0;;;213.0;34.0
2012-03-31;0.6;60.0;79.0;;;170.0;33.0
2012-04-01;0.4;29.0;57.0;;;102.0;49.0
2012-04-02;0.4;28.0;46.0;;;90.0;49.0
2012-04-03;0.4;22.0;50.0;;;84.0;40.0
2012-04-04;0.4;24.0;53.0;;;89.0;32.0
2012-04-05;0.4;14.0;39.0;;;61.0;45.0
2012-04-06;0.3;7.0;24.0;;;34.0;67.0
2012-04-07;0.4;13.0;27.0;;;47.0;62.0
2012-04-08;0.6;55.0;55.0;;;139.0;35.0
2012-04-09;0.5;49.0;60.0;;;136.0;34.0
2012-04-10;0.4;17.0;40.0;;;66.0;48.0
2012-04-11;0.4;9.0;27.0;;;41.0;64.0
2012-04-12;0.4;25.0;51.0;;;89.0;39.0
2012-04-13;0.4;11.0;32.0;;;48.0;57.0
2012-04-14;0.3;7.0;25.0;;;37.0;67.0
2012-04-15;0.3;6.0;26.0;;;35.0;66.0
2012-04-16;0.4;17.0;40.0;;;66.0;67.0
2012-04-17;0.4;53.0;59.0;;;139.0;38.0
2012-04-18;0.3;8.0;25.0;;;38.0;67.0
2012-04-19;0.4;12.0;30.0;;;49.0;66.0
2012-04-20;0.4;9.0;26.0;;;39.0;64.0
2012-04-21;0.3;9.0;23.0;;;37.0;48.0
2012-04-22;0.3;7.0;22.0;;;32.0;63.0
2012-04-23;0.3;9.0;23.0;;;36.0;67.0
2012-04-24;0.3;10.0;27.0;;;42.0;70.0
2012-04-25;0.3;13.0;34.0;;;54.0;56.0
2012-04-26;0.3;14.0;33.0;;;54.0;50.0
2012-04-27;0.4;23.0;44.0;;;80.0;28.0
2012-04-28;0.3;7.0;30.0;;;40.0;65.0
2012-04-29;0.3;10.0;36.0;;;52.0;57.0
2012-04-30;0.4;15.0;34.0;;;57.0;55.0
2012-05-01;0.4;17.0;46.0;;;72.0;41.0
2012-05-02;0.5;41.0;56.0;;;119.0;38.0
2012-05-03;0.5;58.0;60.0;;;149.0;26.0
2012-05-04;0.4;20.0;44.0;;;75.0;39.0
2012-05-05;0.3;13.0;31.0;;;51.0;46.0
2012-05-06;0.3;10.0;28.0;;;43.0;47.0
2012-05-07;0.4;27.0;42.0;;;83.0;33.0
2012-05-08;0.3;19.0;30.0;;;59.0;23.0
2012-05-09;0.5;82.0;61.0;;;187.0;19.0
2012-05-10;0.6;72.0;75.0;;;185.0;23.0
2012-05-11;0.5;59.0;73.0;;;164.0;31.0
2012-05-12;0.5;35.0;64.0;;;118.0;28.0
2012-05-13;0.4;19.0;44.0;;;74.0;31.0
2012-05-14;0.3;12.0;33.0;;;51.0;44.0
2012-05-15;0.3;9.0;37.0;;;51.0;53.0
2012-05-16;0.5;46.0;66.0;;;136.0;44.0
2012-05-17;0.4;20.0;55.0;;;85.0;38.0
2012-05-18;0.4;17.0;42.0;;;68.0;48.0
2012-05-19;0.3;8.0;22.0;;;35.0;40.0
2012-05-20;0.3;14.0;26.0;;;48.0;44.0
2012-05-21;0.3;12.0;32.0;;;51.0;44.0
2012-05-22;0.4;14.0;36.0;;;58.0;42.0
2012-05-23;0.5;40.0;55.0;;;116.0;34.0
2012-05-24;0.5;55.0;72.0;;;156.0;43.0
2012-05-25;0.4;26.0;61.0;;;101.0;44.0
2012-05-26;0.3;6.0;21.0;;;30.0;60.0
2012-05-27;0.3;6.0;32.0;;;41.0;56.0
2012-05-28;0.4;28.0;54.0;;;98.0;45.0
2012-05-29;0.3;16.0;45.0;;;69.0;51.0
2012-05-30;0.5;36.0;69.0;;;124.0;35.0
2012-05-31;0.5;43.0;80.0;;;145.0;36.0
2012-06-01;0.4;38.0;72.0;;;130.0;43.0
2012-06-02;0.4;16.0;44.0;;;69.0;44.0
2012-06-03;0.3;5.0;20.0;;;27.0;53.0
2012-06-04;0.4;22.0;50.0;;;83.0;47.0
2012-06-05;0.3;14.0;41.0;;;63.0;55.0
2012-06-06;0.3;17.0;26.0;;;52.0;27.0
2012-06-07;0.3;15.0;25.0;;;49.0;37.0
2012-06-08;0.3;11.0;30.0;;;47.0;51.0
2012-06-09;0.3;12.0;36.0;;;54.0;48.0
2012-06-10;0.3;7.0;18.0;;;29.0;37.0
2012-06-11;0.3;7.0;19.0;;;30.0;55.0
2012-06-12;0.3;9.0;20.0;;;34.0;48.0
2012-06-13;0.4;30.0;46.0;;;92.0;45.0
2012-06-14;0.3;21.0;44.0;;;77.0;48.0
2012-06-15;0.3;15.0;29.0;;;51.0;41.0
2012-06-16;0.3;19.0;30.0;;;58.0;30.0
2012-06-17;0.3;12.0;27.0;;;45.0;32.0
2012-06-18;0.3;37.0;47.0;;;104.0;25.0
2012-06-19;0.3;23.0;43.0;;;78.0;29.0
2012-06-20;0.4;22.0;44.0;;;77.0;38.0
2012-06-21;0.3;15.0;31.0;;;55.0;44.0
2012-06-22;0.4;29.0;55.0;;;99.0;51.0
2012-06-23;0.4;45.0;63.0;;;132.0;46.0
2012-06-24;0.4;35.0;63.0;;;117.0;49.0
2012-06-25;0.4;61.0;78.0;;;172.0;52.0
2012-06-26;0.4;86.0;79.0;;;212.0;39.0
2012-06-27;0.5;81.0;81.0;;;205.0;23.0
2012-06-28;0.4;29.0;47.0;;;91.0;46.0
2012-06-29;0.3;12.0;29.0;;;48.0;49.0
2012-06-30;0.3;5.0;21.0;;;29.0;62.0
2012-07-01;0.3;6.0;21.0;;;31.0;56.0
2012-07-02;0.4;42.0;52.0;;;117.0;42.0
2012-07-03;0.4;35.0;61.0;;;114.0;36.0
2012-07-04;0.3;11.0;34.0;;;52.0;45.0
2012-07-05;0.3;8.0;24.0;;;36.0;56.0
2012-07-06;0.3;19.0;37.0;;;66.0;43.0
2012-07-07;0.3;16.0;33.0;;;57.0;43.0
2012-07-08;0.3;9.0;26.0;;;39.0;51.0
2012-07-09;0.4;24.0;50.0;;;86.0;44.0
2012-07-10;0.3;13.0;36.0;;;56.0;57.0
2012-07-11;0.3;19.0;42.0;;;72.0;57.0
2012-07-12;0.4;21.0;54.0;;;87.0;52.0
2012-07-13;0.4;47.0;51.0;;;123.0;50.0
2012-07-14;0.2;7.0;21.0;;;32.0;48.0
2012-07-15;0.3;11.0;36.0;;;53.0;55.0
2012-07-16;0.4;40.0;54.0;;;115.0;47.0
2012-07-17;0.4;58.0;66.0;;;154.0;42.0
2012-07-18;0.4;50.0;74.0;;;150.0;46.0
2012-07-19;0.4;36.0;71.0;;;127.0;33.0
2012-07-20;0.4;46.0;57.0;;;128.0;42.0
2012-07-21;0.3;9.0;30.0;;;44.0;57.0
2012-07-22;0.3;9.0;35.0;;;49.0;59.0
2012-07-23;0.4;45.0;67.0;;;136.0;51.0
2012-07-24;0.3;18.0;46.0;;;73.0;59.0
2012-07-25;0.3;21.0;50.0;;;82.0;56.0
2012-07-26;0.3;17.0;49.0;;;75.0;52.0
2012-07-27;0.3;14.0;48.0;;;69.0;52.0
2012-07-28;0.3;7.0;33.0;;;43.0;64.0
2012-07-29;0.3;20.0;49.0;;;80.0;52.0
2012-07-30;0.4;37.0;66.0;;;123.0;46.0
2012-07-31;0.4;39.0;67.0;;;127.0;44.0
2012-08-01;0.3;30.0;49.0;;;94.0;53.0
2012-08-02;0.3;24.0;54.0;;;90.0;45.0
2012-08-03;0.4;21.0;55.0;;;87.0;46.0
2012-08-04;0.3;10.0;39.0;;;55.0;58.0
2012-08-05;0.3;7.0;23.0;;;35.0;46.0
2012-08-06;0.3;29.0;42.0;;;87.0;45.0
2012-08-07;0.3;13.0;43.0;;;63.0;40.0
2012-08-08;0.4;68.0;58.0;;;162.0;50.0
2012-08-09;0.5;83.0;80.0;;;208.0;26.0
2012-08-10;0.5;109.0;90.0;;;258.0;19.0
2012-08-11;0.3;37.0;48.0;;;105.0;38.0
2012-08-12;0.3;8.0;26.0;;;38.0;59.0
2012-08-13;0.3;19.0;41.0;;;70.0;46.0
2012-08-14;0.3;18.0;29.0;;;57.0;45.0
2012-08-15;0.2;5.0;13.0;;;20.0;47.0
2012-08-16;0.3;29.0;41.0;;;86.0;37.0
2012-08-17;0.4;54.0;68.0;;;150.0;27.0
2012-08-18;0.4;69.0;68.0;;;174.0;30.0
